comp	usubs	uniprot	avgcoex	def	species
3917	3	P43694	NA	NA	human
393	2	Q96I99	0.2548	NED	human
393	2	P53597	0.2548	UN	human
394	2	Q9P2R7	0.3825	NA	human
394	2	P53597	0.3825	UN	human
3941	2	Q6WKZ4	0.1924	NA	human
3941	2	P62491	0.1924	NA	human
3961	4	P84022	NA	NA	human
3961	4	Q96ST3	NA	ED	human
3961	4	P12755	NA	NA	human
3961	4	Q13547	NA	NED	human
3972	3	P84022	NA	NA	human
3972	3	Q9HAU4	NA	NA	human
3972	3	P12757	NA	NA	human
3979	4	Q9BPZ7	0.202066666667	NA	human
3979	4	Q9BVC4	NA	NA	human
3979	4	Q6R327	NA	ED	human
3979	4	P42345	NA	UN	human
3980	3	Q8N122	NA	ED	human
3980	3	Q9BVC4	NA	NA	human
3980	3	P42345	NA	UN	human
3988	1	Q16740	NA	NA	human
3991	1	O76031	NA	ED	human
3992	2	Q16740	0.0941	NA	human
3992	2	O76031	NA	ED	human
4	4	Q09472	NA	NA	human
4	4	Q92793	NA	NA	human
4	4	Q9Y6Q9	0.2439	NA	human
4	4	Q92831	0.1802	NA	human
4025	2	P12814	0.211	UN	human
4025	2	Q9HBI1	NA	NA	human
4039	2	Q96IZ0	NA	ED	human
4039	2	P56817	NA	NA	human
404	1	O75874	NA	ED	human
4043	3	Q99814	NA	NA	human
4043	3	P27540	NA	NA	human
4043	3	Q9Y6K9	0.1699	NA	human
407	2	P33402	NA	NA	human
407	2	Q02153	NA	NA	human
408	2	Q02108	NA	NA	human
408	2	Q02153	NA	NA	human
4082	3	Q14191	0.14255	NA	human
4082	3	P12956	NA	UN	human
4082	3	P13010	0.3598	UN	human
4089	2	O43541	NA	NA	human
4089	2	P31273	NA	NA	human
4090	2	O43541	NA	NA	human
4090	2	P31269	NA	NA	human
4095	2	P35222	NA	UN	human
4095	2	Q9UBT7	0.0875	NA	human
4096	2	P35222	NA	UN	human
4096	2	P35221	NA	UN	human
41	5	O94776	0.087575	UN	human
41	5	O95983	NA	NA	human
41	5	Q9BTC8	NA	NA	human
41	5	Q13547	NA	NED	human
41	5	P41182	NA	NA	human
4158	3	Q14318	NA	ED	human
4158	3	P62158	0.2903	ED	human
4158	3	P07900	NA	ED	human
419	2	P49356	NA	ED	human
419	2	P49354	NA	NA	human
4200	2	Q9Y3D6	NA	ED	human
4200	2	O00429	NA	NA	human
4216	2	P04150	NA	NA	human
4216	2	Q00839	NA	UN	human
422	2	Q14118	NA	NA	human
422	2	P56539	0.0729	NA	human
423	3	P54278	NA	NA	human
423	3	P40692	NA	NA	human
423	3	Q9UQ84	0.1567	NA	human
424	3	P40692	NA	NA	human
424	3	P12004	NA	ED	human
424	3	Q9UQ84	0.34165	NA	human
425	3	Q13227	NA	NED	human
425	3	O43196	NA	NA	human
425	3	O15457	NA	NA	human
426	2	Q16820	NA	NA	human
426	2	Q16819	NA	NA	human
428	2	O96033	NA	NA	human
429	2	Q8NEB9	NA	NA	human
429	2	Q99570	NA	NED	human
430	24	Q9BWJ5	0.255395652174	UN	human
430	24	Q9UDW3	NA	NA	human
430	24	Q6P2Q9	NA	UN	human
430	24	P14678	NA	NA	human
430	24	P67809	NA	UN	human
430	24	Q9Y3B4	NA	UN	human
430	24	P62316	NA	UN	human
430	24	Q8TBF4	0.203895652174	NA	human
430	24	Q6IEG0	NA	NA	human
430	24	Q9BV90	0.237126086957	NA	human
430	24	Q96LT9	NA	NA	human
430	24	P62306	NA	ED	human
430	24	Q15427	NA	UN	human
430	24	Q15393	NA	ED	human
430	24	P62314	NA	ED	human
430	24	Q16560	NA	NA	human
430	24	Q15696	0.0269913043478	NA	human
430	24	Q13435	NA	UN	human
430	24	P62308	NA	ED	human
430	24	O75533	NA	UN	human
430	24	P62304	NA	UN	human
430	24	O43143	NA	ED	human
430	24	Q8N8D1	NA	NA	human
430	24	P62318	NA	NA	human
432	3	P29475	NA	NA	human
432	3	Q9UNE7	NA	ED	human
432	3	P08107	NA	UN	human
433	12	P35249	NA	NA	human
433	12	P52701	NA	NED	human
433	12	P54132	NA	UN	human
433	12	O60934	NA	NA	human
433	12	P35250	NA	UN	human
433	12	P38398	NA	NA	human
433	12	Q13315	NA	UN	human
433	12	P43246	NA	UN	human
433	12	P35251	NA	NA	human
433	12	Q92878	NA	NED	human
433	12	P49959	NA	NA	human
433	12	P40692	NA	NA	human
438	10	P38398	NA	NA	human
438	10	Q16594	0.167933333333	NA	human
438	10	Q92830	NA	NA	human
438	10	O75486	0.0960444444444	NA	human
438	10	Q12962	0.1036	NA	human
438	10	P43246	NA	UN	human
438	10	O75528	NA	NA	human
438	10	O75529	NA	NA	human
438	10	Q9Y4A5	0.188088888889	NA	human
438	10	P52701	NA	NED	human
4389	4	P55884	0.3962	NA	human
4389	4	O75821	0.349033333333	ED	human
4389	4	Q13347	0.364533333333	NED	human
4389	4	Q14152	0.272166666667	UN	human
4392	5	P55884	0.3922	NA	human
4392	5	O75821	0.254	ED	human
4392	5	Q99613	0.11905	NED	human
4392	5	Q13347	0.251275	NED	human
4392	5	Q14152	0.258025	UN	human
4395	3	P55884	0.4057	NA	human
4395	3	O75821	0.41905	ED	human
4395	3	Q13347	0.43165	NED	human
4399	3	P55884	0.37565	NA	human
4399	3	O75822	0.3338	ED	human
4399	3	Q13347	0.37645	NED	human
4403	5	P55884	0.3804	NA	human
4403	5	O75821	0.3131	ED	human
4403	5	O75822	0.3238	ED	human
4403	5	Q13347	0.35705	NED	human
4403	5	Q14152	0.3097	UN	human
441	11	P03372	NA	NA	human
441	11	Q9ULK4	0.21668	NA	human
441	11	Q92830	NA	NA	human
441	11	Q9UHV7	0.18828	NA	human
441	11	O75448	0.19045	NA	human
441	11	Q9Y4A5	0.26432	NA	human
441	11	Q15648	NA	NA	human
441	11	Q9NVC6	0.17086	NA	human
441	11	Q93074	0.20713	NA	human
441	11	O60244	0.21456	UN	human
441	11	Q9Y2X0	NA	NA	human
443	8	O15198	NA	NA	human
443	8	O95452	NA	NA	human
443	8	P19447	NA	NED	human
443	8	P50539	NA	NA	human
443	8	O14867	NA	NA	human
443	8	Q15582	0.0446285714286	NA	human
443	8	P17980	NA	NA	human
443	8	Q13118	0.0896428571429	NA	human
4478	3	P25208	NA	NA	human
4478	3	P23511	NA	NA	human
4478	3	Q13952	NA	NA	human
4498	4	P25208	NA	NA	human
4498	4	P23511	NA	NA	human
4498	4	Q07021	0.320033333333	UN	human
4498	4	Q13952	NA	NA	human
45	4	Q96BI3	NA	NA	human
45	4	Q9NZ42	NA	NA	human
45	4	P49768	NA	NA	human
45	4	Q92542	NA	UN	human
460	3	P82279	NA	NA	human
460	3	Q8N3R9	NA	NA	human
460	3	Q8NI35	NA	NA	human
461	3	P82279	NA	NA	human
461	3	Q8N3R9	NA	NA	human
461	3	Q96JB8	NA	NA	human
466	4	Q96BI3	NA	NA	human
466	4	Q9NZ42	NA	NA	human
466	4	P49768	NA	NA	human
466	4	Q92542	NA	UN	human
467	4	Q8WW43	0.181733333333	NA	human
467	4	Q9NZ42	NA	NA	human
467	4	Q92542	NA	UN	human
467	4	P49810	NA	NA	human
468	4	Q96BI3	NA	NA	human
468	4	Q9NZ42	NA	NA	human
468	4	Q92542	NA	UN	human
468	4	P49810	NA	NA	human
469	12	Q16514	0.158818181818	NA	human
469	12	Q15543	0.0579727272727	NA	human
469	12	O00268	0.195781818182	NA	human
469	12	P49848	0.0447636363636	NA	human
469	12	Q15544	0.2179	NA	human
469	12	Q6P1X5	0.189363636364	NA	human
469	12	Q15542	0.204936363636	NA	human
469	12	Q16594	0.203	NA	human
469	12	P21675	0.175327272727	NA	human
469	12	Q12962	0.0976727272727	NA	human
469	12	Q15545	0.130045454545	NA	human
469	12	P20226	0.188381818182	NA	human
470	17	Q16514	0.13365625	NA	human
470	17	Q92830	NA	NA	human
470	17	Q9Y6J9	NA	NA	human
470	17	O15265	NA	NA	human
470	17	O75528	NA	NA	human
470	17	O00268	0.18441875	NA	human
470	17	Q15393	NA	ED	human
470	17	Q6P1X5	0.1311875	NA	human
470	17	Q15542	0.1616375	NA	human
470	17	P49848	0.1121625	NA	human
470	17	Q16594	0.15073125	NA	human
470	17	O75486	0.06973125	NA	human
470	17	Q15543	0.0381875	NA	human
470	17	Q12962	0.12118125	NA	human
470	17	Q15545	0.08770625	NA	human
470	17	O75529	NA	NA	human
470	17	Q9Y4A5	0.191125	NA	human
472	2	P13674	NA	UN	human
472	2	P07237	NA	UN	human
474	2	P07237	NA	UN	human
474	2	Q7Z4N8	NA	NA	human
476	13	Q16514	0.143525	NA	human
476	13	Q92830	NA	NA	human
476	13	Q9Y6J9	NA	NA	human
476	13	Q96BN2	NA	NA	human
476	13	O15265	NA	NA	human
476	13	O75528	NA	NA	human
476	13	Q15393	NA	ED	human
476	13	O94864	0.155158333333	NA	human
476	13	Q16594	0.146766666667	NA	human
476	13	O75486	0.0884	NA	human
476	13	Q12962	0.1335	NA	human
476	13	O75529	NA	NA	human
476	13	Q9Y4A5	0.179075	NA	human
477	10	O75478	0.124233333333	NA	human
477	10	Q16514	0.172888888889	NA	human
477	10	Q16594	0.138766666667	NA	human
477	10	Q9Y6J9	NA	NA	human
477	10	O75486	0.0691666666667	NA	human
477	10	Q12962	0.141988888889	NA	human
477	10	O75528	NA	NA	human
477	10	O75529	NA	NA	human
477	10	Q9Y4A5	0.148966666667	NA	human
477	10	Q92831	0.0233888888889	NA	human
478	3	Q16594	0.0789	NA	human
478	3	Q92830	NA	NA	human
478	3	O75486	0.1429	NA	human
485	12	Q16514	0.158427272727	NA	human
485	12	Q92750	0.122	NA	human
485	12	Q15543	0.0575909090909	NA	human
485	12	O00268	0.183609090909	NA	human
485	12	P49848	0.0460727272727	NA	human
485	12	Q15544	0.204718181818	NA	human
485	12	Q15542	0.199518181818	NA	human
485	12	Q16594	0.191854545455	NA	human
485	12	P21675	0.162936363636	NA	human
485	12	Q12962	0.0989454545455	NA	human
485	12	Q15545	0.120672727273	NA	human
485	12	P20226	0.182890909091	NA	human
486	6	P35579	NA	ED	human
486	6	P60660	NA	NA	human
486	6	P42768	0.18668	NA	human
486	6	P62736	NA	NA	human
486	6	O43516	0.25526	NA	human
486	6	P19105	NA	NA	human
4869	4	P08588	NA	NA	human
4869	4	P13861	NA	NA	human
4869	4	Q12959	NA	NA	human
4869	4	P24588	0.100166666667	NA	human
49	7	Q9NTJ3	NA	NED	human
49	7	Q9UBC3	NA	NA	human
49	7	O95347	NA	UN	human
49	7	Q13547	NA	NED	human
49	7	O60264	0.296983333333	NED	human
49	7	Q96ST3	NA	ED	human
49	7	O95239	NA	ED	human
490	2	P52657	NA	NA	human
490	2	P52655	NA	NA	human
492	15	Q16514	0.169007142857	NA	human
492	15	Q6P1X5	0.200128571429	NA	human
492	15	Q15543	0.0817857142857	NA	human
492	15	Q5VWG9	0.173242857143	NA	human
492	15	O00268	0.21035	NA	human
492	15	Q12962	0.0964857142857	NA	human
492	15	P49848	0.0490714285714	NA	human
492	15	Q15544	0.222871428571	NA	human
492	15	Q15542	0.221385714286	NA	human
492	15	Q16594	0.226428571429	NA	human
492	15	P21675	0.1814	NA	human
492	15	P52655	NA	NA	human
492	15	P52657	NA	NA	human
492	15	Q15545	0.144071428571	NA	human
492	15	P20226	0.192357142857	NA	human
493	16	Q00403	NA	ED	human
493	16	Q16514	0.17474	NA	human
493	16	Q6P1X5	0.198566666667	NA	human
493	16	Q15543	0.0864133333333	NA	human
493	16	Q5VWG9	0.166706666667	NA	human
493	16	O00268	0.192973333333	NA	human
493	16	Q12962	0.0900466666667	NA	human
493	16	P49848	0.0366666666667	NA	human
493	16	P52657	NA	NA	human
493	16	Q15542	0.2195	NA	human
493	16	Q16594	0.234886666667	NA	human
493	16	P21675	0.17288	NA	human
493	16	P52655	NA	NA	human
493	16	Q15544	0.223773333333	NA	human
493	16	Q15545	0.15398	NA	human
493	16	P20226	0.194073333333	NA	human
4976	3	Q8NHG7	NA	NA	human
4976	3	P55072	0.1854	ED	human
4976	3	Q9BUN8	0.2131	NA	human
4977	3	P55072	0.2375	ED	human
4977	3	Q9UKV5	NA	NA	human
4977	3	Q9BUN8	0.2367	NA	human
4997	3	P55072	0.3076	ED	human
4997	3	Q9BQE4	NA	NA	human
4997	3	Q9BUN8	0.33395	NA	human
4998	3	P55072	0.26565	ED	human
4998	3	Q9BQE4	NA	NA	human
4998	3	Q9GZP9	NA	NA	human
4999	6	Q9BQE4	NA	NA	human
4999	6	Q9UBV2	NA	ED	human
4999	6	P55072	0.24534	ED	human
4999	6	Q86TM6	0.21606	NA	human
4999	6	Q9BUN8	0.31288	NA	human
4999	6	Q9GZP9	NA	NA	human
509	12	Q16514	0.159036363636	NA	human
509	12	Q15543	0.0633454545455	NA	human
509	12	O00268	0.184036363636	NA	human
509	12	Q92804	0.124718181818	NA	human
509	12	P49848	0.0504272727273	NA	human
509	12	Q15544	0.217809090909	NA	human
509	12	Q15542	0.182827272727	NA	human
509	12	Q16594	0.184945454545	NA	human
509	12	P21675	0.174627272727	NA	human
509	12	Q12962	0.0989363636364	NA	human
509	12	Q15545	0.115409090909	NA	human
509	12	P20226	0.178554545455	NA	human
5099	2	P06400	NA	ED	human
5099	2	Q16254	NA	NA	human
5100	3	P30281	0.0825	NA	human
5100	3	Q00534	NA	NA	human
5100	3	P11802	NA	UN	human
5101	4	P30281	0.0851333333333	NA	human
5101	4	Q00534	NA	NA	human
5101	4	P38936	NA	NA	human
5101	4	P11802	NA	UN	human
5107	3	Q9UHV2	NA	NA	human
5107	3	P11802	NA	UN	human
5107	3	P30279	0.07925	NA	human
5117	5	Q08999	NA	NA	human
5117	5	O43463	NA	NA	human
5117	5	P26358	NA	NA	human
5117	5	Q16254	NA	NA	human
5117	5	Q13547	NA	NED	human
5118	5	Q09472	NA	NA	human
5118	5	Q08999	NA	NA	human
5118	5	O43463	NA	NA	human
5118	5	Q16254	NA	NA	human
5118	5	Q13547	NA	NED	human
514	12	Q16514	0.182336363636	NA	human
514	12	Q15543	0.0636545454545	NA	human
514	12	O00268	0.184272727273	NA	human
514	12	P49848	0.0479363636364	NA	human
514	12	Q15544	0.217436363636	NA	human
514	12	Q15542	0.192627272727	NA	human
514	12	Q9HBM6	NA	NA	human
514	12	P21675	0.170218181818	NA	human
514	12	Q15545	0.132809090909	NA	human
514	12	Q12962	0.0989454545455	NA	human
514	12	Q16594	0.199472727273	NA	human
514	12	P20226	0.183554545455	NA	human
5144	3	P20248	0.46475	NA	human
5144	3	P28749	NA	NA	human
5144	3	Q01094	NA	NA	human
5146	2	P06400	NA	ED	human
5146	2	P05549	0.0518	NA	human
5153	2	P49711	NA	ED	human
5153	2	Q01105	NA	UN	human
5154	2	P49711	NA	ED	human
5154	2	P06748	NA	NA	human
5158	3	P51608	NA	NA	human
5158	3	P51531	NA	NA	human
5158	3	Q969G3	NA	NA	human
5159	3	P24864	0.22795	NA	human
5159	3	P28749	NA	NA	human
5159	3	Q16254	NA	NA	human
5160	2	Q08999	NA	NA	human
5160	2	Q16254	NA	NA	human
5162	3	P19419	NA	NA	human
5162	3	P41970	NA	NA	human
5162	3	P11831	NA	NA	human
5165	3	O43747	NA	ED	human
5165	3	Q6VY07	NA	ED	human
5165	3	P09958	NA	NA	human
517	3	P13861	NA	NA	human
517	3	Q08209	NA	NA	human
517	3	P24588	0.04915	NA	human
5171	3	Q96B97	NA	NA	human
5171	3	Q13191	0.1069	NA	human
5171	3	P00533	NA	UN	human
5176	4	P78527	NA	NED	human
5176	4	Q14676	0.279833333333	NA	human
5176	4	P12956	NA	UN	human
5176	4	P13010	0.405666666667	UN	human
5177	11	P14923	NA	UN	human
5177	11	P12814	0.22894	UN	human
5177	11	P56945	0.1504	NA	human
5177	11	P49023	NA	NA	human
5177	11	Q9Y490	0.19739	UN	human
5177	11	P12931	NA	NA	human
5177	11	P98161	NA	NA	human
5177	11	P35222	NA	UN	human
5177	11	P12830	0.13954	NA	human
5177	11	Q05397	NA	NA	human
5177	11	P18206	0.16104	NA	human
5179	5	P78527	NA	NED	human
5179	5	Q14686	NA	NA	human
5179	5	P09874	NA	ED	human
5179	5	P13010	0.407825	UN	human
5179	5	P12956	NA	UN	human
5183	8	P41091	NA	ED	human
5183	8	P05198	NA	ED	human
5183	8	Q12906	NA	ED	human
5183	8	P20042	0.375828571429	UN	human
5183	8	Q12905	NA	UN	human
5183	8	P78527	NA	NED	human
5183	8	P12956	NA	UN	human
5183	8	P13010	0.4364	UN	human
5184	5	P51608	NA	NA	human
5184	5	P51531	NA	NA	human
5184	5	Q96ST3	NA	ED	human
5184	5	Q969G3	NA	NA	human
5184	5	Q13547	NA	NED	human
5189	3	P27348	NA	ED	human
5189	3	Q9Y6J0	NA	NA	human
5189	3	P62158	0.28065	ED	human
519	3	Q92667	0.10235	NA	human
519	3	Q99417	NA	NA	human
519	3	P31323	NA	NA	human
5190	3	Q13009	0.0467	NA	human
5190	3	P29317	NA	UN	human
5190	3	P98172	NA	NA	human
5193	12	O00221	NA	NA	human
5193	12	Q04206	NA	NA	human
5193	12	Q8NFZ5	0.264345454545	NA	human
5193	12	O15111	NA	UN	human
5193	12	O00505	NA	ED	human
5193	12	P19838	NA	UN	human
5193	12	Q01201	NA	NA	human
5193	12	P25963	NA	NA	human
5193	12	Q04864	NA	NA	human
5193	12	Q15653	NA	NA	human
5193	12	Q00653	NA	NA	human
5193	12	Q9Y6K9	0.134436363636	NA	human
5194	10	Q04206	NA	NA	human
5194	10	Q04864	NA	NA	human
5194	10	Q99558	0.129655555556	NA	human
5194	10	Q00653	NA	NA	human
5194	10	O75604	0.0702444444444	NA	human
5194	10	O15111	NA	UN	human
5194	10	Q969H0	NA	NA	human
5194	10	Q9Y6K9	0.132244444444	NA	human
5194	10	O14920	NA	ED	human
5194	10	O15027	0.127722222222	NA	human
5195	10	Q15291	NA	ED	human
5195	10	Q8NEZ4	NA	NA	human
5195	10	Q9BTK6	0.164088888889	NA	human
5195	10	Q9UBL3	0.124477777778	NA	human
5195	10	Q9UMN6	0.123144444444	NA	human
5195	10	Q9C005	0.142977777778	ED	human
5195	10	O15550	0.140955555556	NA	human
5195	10	P61964	NA	NA	human
5195	10	Q14686	NA	NA	human
5195	10	Q6ZW49	NA	NA	human
5196	12	P63208	NA	UN	human
5196	12	Q14164	0.100372727273	NA	human
5196	12	O75170	0.139209090909	NA	human
5196	12	Q13616	0.1563	ED	human
5196	12	O15084	NA	NA	human
5196	12	O15111	NA	UN	human
5196	12	Q9Y297	0.177390909091	NA	human
5196	12	Q9UPN7	NA	NA	human
5196	12	Q04864	NA	NA	human
5196	12	O00743	NA	ED	human
5196	12	Q04206	NA	NA	human
5196	12	Q00653	NA	NA	human
5197	6	Q12888	0.18664	NA	human
5197	6	P54132	NA	UN	human
5197	6	O60934	NA	NA	human
5197	6	Q92878	NA	NED	human
5197	6	P49959	NA	NA	human
5197	6	Q6ZW49	NA	NA	human
5198	3	P19793	NA	NA	human
5198	3	P10276	NA	NA	human
5198	3	Q92793	NA	NA	human
5199	16	Q7KZI7	NA	NA	human
5199	16	Q99759	NA	NA	human
5199	16	Q13163	NA	NA	human
5199	16	P31946	0.252893333333	NA	human
5199	16	P08238	NA	ED	human
5199	16	Q9NUG6	0.13712	ED	human
5199	16	P07900	NA	ED	human
5199	16	Q04917	0.247313333333	ED	human
5199	16	P27348	NA	ED	human
5199	16	P61981	0.195993333333	ED	human
5199	16	P63104	0.323806666667	ED	human
5199	16	Q9UHV9	NA	UN	human
5199	16	P34932	NA	ED	human
5199	16	Q6Q0C0	0.144626666667	NA	human
5199	16	P62258	0.280526666667	ED	human
5199	16	Q16543	NA	ED	human
520	5	P17612	NA	NA	human
520	5	P13861	NA	NA	human
520	5	P62136	NA	ED	human
520	5	Q99996	NA	NA	human
520	5	P51787	NA	NA	human
5209	6	Q9UHD9	NA	ED	human
5209	6	Q9UMX0	NA	NA	human
5209	6	P25787	NA	UN	human
5209	6	P25786	NA	NED	human
5209	6	Q05086	0.32312	NA	human
5209	6	P60900	NA	UN	human
521	3	P98161	NA	NA	human
521	3	P35222	NA	UN	human
521	3	P12830	0.14215	NA	human
5210	3	Q13114	0.1815	NA	human
5210	3	Q92844	NA	NA	human
5210	3	Q12933	0.0753	NA	human
5211	5	P63151	NA	UN	human
5211	5	P30153	NA	UN	human
5211	5	Q13526	NA	ED	human
5211	5	P62714	NA	NA	human
5211	5	P04049	NA	NA	human
5212	8	Q16543	NA	ED	human
5212	8	A7MCY6	-0.0130571428571	NA	human
5212	8	Q9UHD2	NA	UN	human
5212	8	P07900	NA	ED	human
5212	8	Q9H6S1	NA	NA	human
5212	8	P08238	NA	ED	human
5212	8	Q92844	NA	NA	human
5212	8	Q12933	0.0758714285714	NA	human
5213	3	Q13608	NA	NA	human
5213	3	Q7Z412	NA	NA	human
5213	3	O43933	NA	NA	human
5215	3	Q9NYJ8	NA	NA	human
5215	3	O75390	NA	NA	human
5215	3	Q15750	NA	NA	human
5217	1	P27797	NA	UN	human
522	4	P98161	NA	NA	human
522	4	P35222	NA	UN	human
522	4	P12830	0.1816	NA	human
522	4	Q14254	NA	ED	human
5220	5	Q9ULX6	NA	NA	human
5220	5	Q04206	NA	NA	human
5220	5	Q13576	NA	NA	human
5220	5	Q8NFZ5	0.158925	NA	human
5220	5	O15111	NA	UN	human
5222	3	Q02750	NA	ED	human
5222	3	Q9UHA4	0.20445	NA	human
5222	3	Q9Y2Q5	NA	NA	human
5223	2	P67870	NA	NED	human
5223	2	P19784	NA	ED	human
5225	2	P67870	NA	NED	human
5225	2	P68400	NA	NA	human
5226	3	P28482	NA	ED	human
5226	3	Q9UHA4	0.2136	NA	human
5226	3	Q9Y2Q5	NA	NA	human
5228	5	Q04864	NA	NA	human
5228	5	Q04206	NA	NA	human
5228	5	P51003	NA	NA	human
5228	5	Q8NFZ5	0.184925	NA	human
5228	5	P41279	NA	NA	human
5229	3	P15927	NA	UN	human
5229	3	P27694	NA	ED	human
5229	3	P35244	NA	ED	human
5230	12	O00221	NA	NA	human
5230	12	O60271	0.198445454545	NA	human
5230	12	P35606	0.0492545454545	NA	human
5230	12	O15111	NA	UN	human
5230	12	P19838	NA	UN	human
5230	12	P25963	NA	NA	human
5230	12	Q04864	NA	NA	human
5230	12	Q04206	NA	NA	human
5230	12	Q15025	NA	NA	human
5230	12	Q00653	NA	NA	human
5230	12	Q9Y6K9	0.121709090909	NA	human
5230	12	Q8NFZ5	0.244245454545	NA	human
5231	5	P15927	NA	UN	human
5231	5	P27694	NA	ED	human
5231	5	Q12888	0.16825	NA	human
5231	5	P12956	NA	UN	human
5231	5	P13010	0.41755	UN	human
5232	17	P62888	NA	NA	human
5232	17	Q04206	NA	NA	human
5232	17	Q92896	NA	UN	human
5232	17	Q8NFZ5	0.18859375	NA	human
5232	17	O15111	NA	UN	human
5232	17	P78347	NA	NA	human
5232	17	Q02878	NA	NED	human
5232	17	Q01201	NA	NA	human
5232	17	O00571	NA	ED	human
5232	17	P25963	NA	NA	human
5232	17	Q04864	NA	NA	human
5232	17	P62277	NA	NED	human
5232	17	Q15653	NA	NA	human
5232	17	Q00653	NA	NA	human
5232	17	Q9Y6K9	0.08509375	NA	human
5232	17	P19838	NA	UN	human
5232	17	P41279	NA	NA	human
5233	25	Q9Y2S0	NA	NA	human
5233	25	P46199	NA	NA	human
5233	25	O15111	NA	UN	human
5233	25	Q9UJF2	0.122616666667	NA	human
5233	25	P42704	NA	UN	human
5233	25	Q04206	NA	NA	human
5233	25	Q13576	NA	NA	human
5233	25	Q15653	NA	NA	human
5233	25	Q04864	NA	NA	human
5233	25	Q9Y6K9	0.0639875	NA	human
5233	25	O14920	NA	ED	human
5233	25	P63208	NA	UN	human
5233	25	O15446	NA	NA	human
5233	25	O95602	NA	NA	human
5233	25	Q13616	0.184529166667	ED	human
5233	25	Q9GZS1	NA	NA	human
5233	25	P52434	NA	NA	human
5233	25	Q9UKB1	NA	NA	human
5233	25	Q9H9Y6	0.224383333333	NA	human
5233	25	Q16342	NA	NA	human
5233	25	P23508	NA	NA	human
5233	25	P62875	NA	NA	human
5233	25	Q00653	NA	NA	human
5233	25	P19838	NA	UN	human
5233	25	P52292	NA	NA	human
5234	5	O14920	NA	ED	human
5234	5	P08238	NA	ED	human
5234	5	Q16543	NA	ED	human
5234	5	Q8N163	NA	NA	human
5234	5	P07900	NA	ED	human
5235	4	Q14191	0.127966666667	NA	human
5235	4	P09874	NA	ED	human
5235	4	P13010	0.3797	UN	human
5235	4	P12956	NA	UN	human
5239	2	Q9NTJ3	NA	NED	human
5239	2	O95347	NA	UN	human
5241	2	Q14683	0.479	ED	human
5241	2	Q9UQE7	0.479	UN	human
5243	4	Q96T60	NA	NA	human
5243	4	P49916	NA	NED	human
5243	4	Q9NUW8	NA	NA	human
5243	4	P18887	0.242366666667	NA	human
5244	3	Q9P2X0	NA	NA	human
5244	3	O94777	0.1058	NA	human
5244	3	O60762	0.0354	ED	human
525	5	Q9Y265	0.388975	ED	human
525	5	Q9Y230	NA	UN	human
525	5	O96019	0.284025	ED	human
525	5	Q92993	NA	NA	human
525	5	Q9Y4A5	0.2392	NA	human
5251	6	Q13416	NA	ED	human
5251	6	Q9Y5N6	NA	NA	human
5251	6	Q9UBD5	NA	UN	human
5251	6	O43929	NA	NA	human
5251	6	P12956	NA	UN	human
5251	6	P13010	0.38296	UN	human
5253	4	P60842	NA	UN	human
5253	4	P06730	NA	ED	human
5253	4	Q04637	NA	NA	human
5253	4	Q9BUB5	0.102666666667	NA	human
5260	5	Q09472	NA	NA	human
5260	5	Q9UBN7	NA	NA	human
5260	5	P63165	0.1311	UN	human
5260	5	P15884	0.091275	NA	human
5260	5	P35222	NA	UN	human
5261	3	Q09472	NA	NA	human
5261	3	P35222	NA	UN	human
5261	3	P15884	0.13675	NA	human
5262	2	P35222	NA	UN	human
5262	2	P15884	0.1432	NA	human
5264	3	P15884	0.1673	NA	human
5264	3	P35222	NA	UN	human
5264	3	Q92793	NA	NA	human
5266	14	P62888	NA	NA	human
5266	14	P36578	NA	NED	human
5266	14	O15111	NA	UN	human
5266	14	P62280	NA	NED	human
5266	14	P08238	NA	ED	human
5266	14	Q99558	0.0326615384615	NA	human
5266	14	P62277	NA	NED	human
5266	14	P62917	NA	NED	human
5266	14	P07900	NA	ED	human
5266	14	O14920	NA	ED	human
5266	14	Q9Y6K9	-0.000476923076923	NA	human
5266	14	Q02878	NA	NED	human
5266	14	P22087	NA	UN	human
5266	14	Q16543	NA	ED	human
5267	4	Q15369	0.152366666667	NA	human
5267	4	P40337	0.0463333333333	NA	human
5267	4	Q15370	0.123466666667	ED	human
5267	4	Q8TEY7	NA	NA	human
5268	8	Q8N5C8	NA	NA	human
5268	8	Q15750	NA	NA	human
5268	8	Q16543	NA	ED	human
5268	8	Q9NYJ8	NA	NA	human
5268	8	P08238	NA	ED	human
5268	8	O43318	0.302814285714	NA	human
5268	8	Q13451	NA	UN	human
5268	8	P07900	NA	ED	human
5269	6	Q86UP2	NA	UN	human
5269	6	Q14164	0.1061	NA	human
5269	6	Q16543	NA	ED	human
5269	6	P07900	NA	ED	human
5269	6	P08238	NA	ED	human
5269	6	Q13451	NA	UN	human
527	2	Q9UBN4	0.0817	NA	human
527	2	Q13507	0.0817	NA	human
5270	3	Q15369	0.14435	NA	human
5270	3	P40337	0.02545	NA	human
5270	3	Q15370	0.1853	ED	human
5273	3	Q16665	NA	NA	human
5273	3	P40337	0.00965	NA	human
5273	3	P17980	NA	NA	human
5274	2	A1A4S6	0.0575	NA	human
5274	2	P35221	NA	UN	human
5276	3	Q16665	NA	NA	human
5276	3	Q13438	NA	UN	human
5276	3	Q9GZT9	NA	NA	human
5277	3	Q16665	NA	NA	human
