proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
A2AQJ7	A2AQJ7;Q8BXN9;Q8BXN9-2;A2AQJ5;A2AQJ6;Q8BXN9-3	Tmem87a	1	0.816905169	0.691590926	0.437935762	0.426475163	0.443105166	0.300721457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.045812104	0.332999085	0.01282107	0.224567077	7	0.69241429	0.118053216	0.30758571	0.0076508	1	21.82829237	15.13021931	33.20766485	4.2	51.5	0.597236898	0.402763102	0.05400889	0.94599111	0.437935762	0.426475163	0.399582467	UN	0.042291263
A2AR02	A2AR02	Ppig	1	0.988904491	0.914551631	0.847560503	0.804261266	1.030040839	0.932082883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00320233	0.105669482	2.03E-06	0.679048405	7	0.988259016	0.010676193	0.011740984	0.005479855	1	312.2726121	216.4508807	426126.9813	4000	904.5	0.134659199	0.865340801	2.99E-06	0.999997009	0.847560503	0.804261266	0.0564775	ED	0.081711904
A2AS05	A2AS05;E9QAM5;A2AS03	Helz2	1	1.115608124	0.718128496	0.852320906	0.709090653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.046378322	0.098391192	0.01780663	0.297065183	5	0.999998222	0.01649639	1.78E-06	0.015311411	1	21.56179797	14.94549947	44.71502355	27.5	38.2	0.248804162	0.751195838	0.056551998	0.943448002	0.852320906	0.709090653	-0.012093777	ED	0.004389716
A2AT37	A2AT37	Upf2	1	0.94437129	0.841341818	0.820584263	0.793533707	0.669594045	0.482752441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.024003773	0.185341902	0.019105097	0.90317207	7	0.881864585	0.004347548	0.118135415	0.000558948	1	41.66011811	28.87659341	44.34842561	30.7	36.1	0.170270577	0.829729423	0.020715136	0.979284864	0.820584263	0.793533707	0.082109046	ED	0.044074596
A2AUF7	A2AUF7;B0R0S4;Q8VCH5	Rabepk	1	0.793751741	0.553090671	0.691221953	0.372396055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127000076	0.831551499	0.087007576	1.261841234	5	0.999996937	0.029049846	3.06E-06	0.017447491	1	7.874011032	5.457848546	7.405518808	5.3	7.7	0.397226706	0.602773294	0.064505062	0.935494938	0.691221953	0.372396055	-0.124604362	ED	0.016310677
A2AV19	A2AV19;Q8VBV3	Exosc2	1	0.617519955	0.411444718	0.451538204	0.41158276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.147535847	0.926072759	2.82E-05	0.371068572	5	0.999905273	0.118228218	9.47E-05	0.004560733	1	6.778013745	4.698161117	10148.96406	1.5	547.2	0.713933584	0.286066416	7.60E-05	0.999924039	0.451538204	0.41158276	0.351222713	UN	0.039656361
A2AVJ7	A2AVJ7;Q99PL5	Rrbp1	1	0.954006278	0.824473894	0.915977468	0.792854785	0.746312716	0.427277633	1	NA	NA	0.833063364	0.786891318	NA	NA	1	0.946792104	0.864630205	0.785932691	0.708678058	0.689939576	0.464509114	NA	NA	NA	NA	NA	NA	NA	0.025523194	0.189271539	0.02151928	1.109407427	17	0.61957922	0.005672613	0.38042078	0.00330028	1	39.18004957	27.15754089	40.46736498	28.4	32.1	0.145741591	0.854258409	0.019028005	0.980971995	0.833063364	0.786891318	0.062813004	UN	0.045354334
A2AW05	A2AW05;Q08943;Q08943-2	Ssrp1	1	0.779080668	0.643515549	0.486048322	0.420628828	0.318334563	0.286143338	1	0.886361097	0.751667957	0.618614605	0.522074579	0.437789423	0.372446215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.044664322	0.227253193	0.011196195	0.155252517	14	0.013022619	0.097414267	0.986977381	0.011890577	2	22.38923474	15.51903494	38.86619819	5.5	58.3	0.594117126	0.405882874	0.067265135	0.932734865	0.552331464	0.471351704	0.217531562	NED	0.397063473
A2AWA9	A2AWA9;A2AWA9-2;A2AWA7	Rabgap1	1	1.077507289	1.006100981	0.907529669	0.783592377	0.770271768	0.567054033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018008816	2.89E-05	0.018220144	1.851781251	7	0.996250823	0.003108382	0.003749177	0.003077388	1	55.52835911	38.48932556	55.42346547	38.3	38	1.56E-05	0.999984404	0.009743385	0.990256615	0.907529669	0.783592377	-0.02490414	ED	0.027567055
A2AWP8-3	A2AWP8-3;A2AWP8-2;A2AWP8-4;A2AWP8;A2AWP6;A2AWP8-5;F6S3V7	Arhgef10l	1	0.954788183	0.869942833	0.793839894	0.632386873	0.2887777	0.220463552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053606409	0.082945071	1.13E-05	0.016973243	7	0.974199121	0.027334937	0.025800879	0.008874137	1	18.65448596	12.93030435	15023.43343	9.4	4000	0.830128806	0.169871194	0.000666171	0.999333829	0.793839894	0.632386873	0.001746517	ED	0.019046452
A2AWT6	A2AWT6;P25976-2;A2AWT7;A2AWT5;P25976	Ubtf	1	0.775233571	0.532819227	0.351760013	0.385153825	0.180067376	0.231488489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.064161062	0.336669482	0.008081901	0.101443416	7	0.855954232	0.274884396	0.144045768	0.031021651	1	15.58577684	10.80323727	30.93249614	2.6	78.6	0.76845371	0.23154629	0.073790252	0.926209748	0.351760013	0.385153825	0.567749878	UN	0.070373175
A2BDX0	A2BDX0;Q9Z103	Adnp	1	0.913269205	0.827708841	0.773354676	0.558810031	0.441729441	0.337610205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.039540723	0.090824682	0.009687456	0.063265603	7	0.391704755	0.023036139	0.608295245	0.000730189	2	25.29038244	17.52995729	48.87182133	11.5	63.5	0.589425102	0.410574898	0.132790258	0.867209742	0.773354676	0.558810031	-0.033955345	UN	0.027288683
A2BE28-2	A2BE28-2;A2BE28	Las1l	1	0.831433619	0.699363975	0.64695428	0.580863646	0.460195121	0.298759939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.042538422	0.360219657	0.027108667	0.548357163	7	0.052814269	0.034083475	0.947185731	0.000266938	2	23.50815902	16.29461415	23.364136	13	24.9	0.396465823	0.603534177	0.047107344	0.952892656	0.64695428	0.580863646	0.163860033	NED	0.016939674
A2BG75	A2BG75;A2BG77;P97863;A2BG76;P97863-2;P97863-3	Nfib	1	NA	NA	0.762636321	0.526285392	NA	NA	1	0.902093037	0.777449856	0.691221953	0.527895103	0.326150706	0.301189806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.048263347	0.102062715	1.60E-06	0.037159653	10	0.029945204	0.04333926	0.970054796	0.002405759	2	20.71965693	14.36177179	167305.9203	8.5	4000	0.733091358	0.266908642	4.29E-05	0.999957068	0.726929137	0.527090248	-0.001265469	UN	0.052453373
A2BH40-3	A2BH40-3;A2BH40;E9QAQ7;A2BH40-4;A2BH40-2	Arid1a	1	0.813701509	0.812968608	0.756496302	0.768687087	0.710660447	0.641121132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017238994	0.8229163	0.007043844	1.347939798	7	0.117262185	0.020154131	0.882737815	0.000259218	2	58.0080252	40.20809912	88.61215701	67	98.1	0.379074551	0.620925449	0.005198471	0.994801529	0.756496302	0.768687087	0.147521983	UN	0.013200947
A2CG76	A2CG76;Q9Z148-2;Q9Z148;Q9Z148-3	Ehmt2	1	0.778510194	0.49229578	0.399781788	0.249379544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193474159	0.437066424	0.088539657	0.267672784	5	0.999980619	0.030492631	1.94E-05	0.004186055	1	5.168648899	3.582634412	5.708773515	2.4	6.2	0.62018179	0.37981821	0.248558576	0.751441424	0.399781788	0.249379544	0.222446776	UN	0.05534799
A2RS43	A2RS43	Pcdh7	1	0.879519916	0.788575368	0.660872978	0.387870659	NA	NA	1	1.03721998	0.750181649	0.650971117	0.333708132	0.190459986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.111280015	0.129245219	4.71E-06	0.012162897	11	0.920965121	0.008081148	0.079034879	0.005543432	1	8.986339576	6.228855941	18261.93075	5.7	4000	0.913987276	0.086012724	0.000387239	0.999612761	0.655922048	0.360789396	-0.088017114	ED	0.12233923
A2RSJ4	A2RSJ4	Uhrf1bp1l	1	1.08213526	0.909125982	0.760152801	0.87344193	0.686148931	0.535675135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020727396	0.062695509	0.016458294	0.372813233	7	0.994223285	0.007702463	0.005776715	0.005949616	1	48.24532738	33.44111265	54.30889277	36.2	41.8	0.143959244	0.856040756	0.042279727	0.957720273	0.760152801	0.87344193	0.206578996	UN	0.01118227
A2RSY1-3	A2RSY1-3;A2RSY1-2;A2RSY1	Kansl3	1	0.912725669	0.75626487	0.607002015	0.46550001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103106877	0.152541058	4.08E-05	0.077274624	5	0.999984934	0.003329758	1.51E-05	0.000559157	1	9.698674125	6.722608625	8248.580062	6.7	3089	0.663753913	0.336246087	0.000527523	0.999472477	0.607002015	0.46550001	0.116901588	ED	0.01465811
A2RSY6	A2RSY6;A2RSY6-2	Trmt1l	1	1.034254713	0.862283466	1.175002203	0.793619886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017256452	4.04E-06	0.082953761	0.082870009	5	0.999998137	0.015443289	1.86E-06	0.013809292	1	57.94933997	40.16742162	24.12082421	19.8	13.8	4.88E-05	0.999951245	0.500252532	0.499747468	1.175002203	0.793619886	-0.276845355	UN	0.005198582
A3KFU5	A3KFU5;Q6PHQ9	Pabpc4	1	0.983102729	0.957023124	0.94313159	0.881307622	0.77337422	0.77273707	1	1.222750682	1.035188585	0.799295304	0.82165304	0.806295149	0.685292545	1	0.947682425	0.919198393	0.96158067	0.93587858	0.839041926	0.725638143	NA	NA	NA	NA	NA	NA	NA	0.011093214	0.021323678	0.003241352	0.066433693	21	0.84598556	0.005683069	0.15401444	0.004790349	1	90.14519979	62.48389108	244.9443644	142.3	210.8	0.242984467	0.757015533	0.04652099	0.95347901	0.94313159	0.881307622	-0.004624808	ED	0.376920085
A3KGB4	A3KGB4	Tbc1d8b	1	0.972987417	0.812681185	0.764114728	0.76377291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0432264	0.140476909	1.74E-05	0.325609953	5	0.999991255	0.00599004	8.74E-06	0.001554364	1	23.13401056	16.0352742	40262.08082	4000	1522.9	0.301396414	0.698603586	5.33E-05	0.999946711	0.764114728	0.76377291	0.134294947	ED	0.009593273
A3KGG8	A3KGG8;Q9D9Z1;H3BKK2;F7BE71;A3KGG6	Knstrn	1	1.217182782	1.207159559	0.75672794	0.695867439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040502295	4.16E-06	0.134429104	0.134099441	5	0.999998001	0.028762891	2.00E-06	0.024301465	1	24.68995891	17.11377541	14.89555561	12	8.5	3.10E-05	0.999968963	0.500613832	0.499386168	0.75672794	0.695867439	0.097453433	ED	0.066387603
A6H5Y3	A6H5Y3	Mtr	1	0.751531173	0.498182818	0.318929943	0.129380954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.266003604	0.383587779	0.201440115	0.262918814	5	0.999983593	0.008127568	1.64E-05	0.001274823	1	3.759347561	2.605781163	3.565618566	2.2	2.8	0.593323847	0.406676153	0.433802609	0.566197391	0.318929943	0.129380954	0.120286767	ED	0.014468131
A6H5Z3	A6H5Z3;A6H5Z3-2	Exoc6b	1	0.751355079	0.541704841	0.506205046	0.381799995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.140447827	0.545262686	0.053439678	0.460047594	5	0.999951809	0.034292812	4.82E-05	0.002271632	1	7.120081703	4.935264558	9.557971467	3.6	11.9	0.542382483	0.457617517	0.104072059	0.895927941	0.506205046	0.381799995	0.199384272	UN	0.011028142
A6H8H2	A6H8H2;A6H8H2-2;E9Q449	Dennd4c	1	0.811044707	0.716535171	0.630507788	0.440582723	0.306144948	0.208444988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.057432946	0.162565354	0.023737423	0.098406897	7	0.27228608	0.056720149	0.72771392	0.001318354	2	17.41160896	12.06880766	19.71720645	6	24.1	0.622921989	0.377078011	0.194339144	0.805660856	0.630507788	0.440582723	0.051401243	UN	0.015091536
A6X8Z5	A6X8Z5	Arhgap31	1	0.786653133	0.638721185	0.580278656	0.417540343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121182613	0.505280702	0.071822997	0.755474665	5	0.999935438	0.013857738	6.46E-05	0.000726461	1	8.252008907	5.719856708	9.136238898	5.6	9.2	0.400776165	0.599223835	0.086816391	0.913183609	0.580278656	0.417540343	0.107559795	ED	0.002402148
A8C756	A8C756	Thada	1	0.701177614	0.449444615	0.395531465	0.259458616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193621683	0.633080148	0.083396039	0.377046574	5	0.999958817	0.051908717	4.12E-05	0.003899231	1	5.164710818	3.579904742	5.465806178	2	7	0.626733393	0.373266607	0.181121461	0.818878539	0.395531465	0.259458616	0.252945905	UN	0.019433638
B0R030	B0R030;O09044;Q9D3L3;B0R029;E9Q8A1	Snap23	1	0.89975741	0.9268949	0.77819896	1.00827649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014054451	1.96861131	5.03E-07	3.311577973	5	0.999996607	0.012617293	3.39E-06	0.006983166	1	71.15183423	49.31869329	1246124.529	4000	133.8	0.372829686	0.627170314	1.52E-07	0.999999848	0.77819896	1.00827649	0.254894269	UN	0.084794658
B0R091	B0R091;P61022	Chp1	1	0.610043927	0.57237172	0.394404273	0.300067831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.176019366	1.003854854	0.093281654	0.734714554	5	0.999949477	0.047331142	5.05E-05	0.003018998	1	5.681193058	3.93790295	5.105521109	2.4	6.7	0.577402806	0.422597194	0.112659518	0.887340482	0.394404273	0.300067831	0.328505459	UN	0.192861317
B1AQJ2	B1AQJ2;B0QZF8	Usp36	1	0.819886332	0.743600732	0.652259683	0.623245035	0.695704731	0.574465526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021850712	0.328847897	0.003707197	0.457352471	7	0.525290841	0.045791329	0.474709159	0.001977734	1	45.76509985	31.72194993	158.1897245	78.8	186.1	0.418274921	0.581725079	0.008040601	0.991959399	0.652259683	0.623245035	0.190904748	UN	0.019332053
B1ARD6	B1ARD6	Slfn9	1	0.963894077	0.768656558	0.774870158	0.635181032	0.51608456	0.299201618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.039860912	0.153994087	0.031903432	0.475035764	7	0.944291003	0.009472598	0.055708997	0.001945878	1	25.08723304	17.38914485	25.26080638	16.2	21.3	0.244812049	0.755187951	0.062933449	0.937066551	0.774870158	0.635181032	0.028137186	ED	0.048360043
B1ARM8	B1ARM8;Q8CJ27	Aspm	1	0.577106346	0.471255316	0.286404659	0.167921227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.250940228	0.704901551	0.139339374	0.381078849	5	0.999885813	0.052532774	0.000114187	0.001745111	1	3.985012725	2.762200335	3.439193834	1.6	3.8	0.649092333	0.350907667	0.267744994	0.732255006	0.286404659	0.167921227	0.358219428	UN	0.005693384
B1ASU9	B1ASU9;O55047;O55047-2;O55047-3;B7ZC85	Tlk2	1	0.89387463	0.976972901	0.726902703	0.650455606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.057356358	0.535502798	0.054204411	4.965667855	5	0.999998337	0.004041639	1.66E-06	0.003956404	1	17.43485875	12.08492319	16.83460468	12.5	12.8	0.097343426	0.902656574	0.010797966	0.989202034	0.726902703	0.650455606	0.103921529	ED	0.02509663
B1AT82	B1AT82;Q9D0M1;B1AT84	Prpsap1	1	0.960487791	0.831035064	0.86123172	0.868656038	0.832948223	0.840244079	1	0.968809792	0.710626081	0.902102867	0.852598669	0.952080441	0.871619967	1	0.957509633	0.927444869	0.993456653	0.941222554	0.877355838	0.888825387	NA	NA	NA	NA	NA	NA	NA	0.006052286	0.231589138	0.000395214	1.007711061	21	0.196039075	0.009954719	0.803960925	0.004636147	2	165.2268257	114.5265084	2058.247912	1441.2	572.7	0.186870895	0.813129105	0.000392036	0.999607964	0.902102867	0.868656038	0.032622699	UN	0.205507368
B1ATD5	B1ATD5;B1ATD4;R4GML8;Q8K296;Q8K296-2;M0QW74	Mtmr3	1	0.885415497	0.625491598	1.010724318	0.711784277	0.66319363	0.449466907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026299258	0.842948469	0.019010547	1.738249727	7	0.992385856	0.030677943	0.007614144	0.020215725	1	38.023886	26.35614937	35.81130393	28.1	36.3	0.326572547	0.673427453	0.010818287	0.989181713	1.010724318	0.711784277	-0.180657418	UN	0.018361949
B1ATZ0	B1ATZ0;B1ATZ1;Q99LI8;Q3UMA3;B1ATY9	Hgs	1	NA	NA	NA	NA	0.601554361	0.565305751	1	NA	NA	0.753481939	0.633765389	0.932360582	0.55474936	1	0.935145148	0.971725322	0.882034208	0.860331047	0.706062293	0.559399515	NA	NA	NA	NA	NA	NA	NA	0.019258088	0.086073317	0.012861159	0.359413509	15	0.863196573	0.016054084	0.136803427	0.011988795	1	51.92623453	35.99252306	64.97533085	42	53.4	0.193211812	0.806788188	0.034547501	0.965452499	0.817758074	0.747048218	0.055375966	ED	0.074916668
B1AU25	B1AU25;Q9Z0X1	Aifm1	1	0.940448776	0.958799197	0.664730854	0.674428526	0.502195561	0.468783321	1	0.862667164	0.895881225	0.623143526	0.570077747	0.32685123	0.309126887	1	0.77594984	0.719941083	0.583705017	0.524993851	0.446537906	0.364704478	NA	NA	NA	NA	NA	NA	NA	0.038047832	0.121299145	0.007082793	0.090356227	21	0.022575233	0.056892797	0.977424767	0.01691305	2	26.28270643	18.21778386	64.99786141	9.9	92	0.573097407	0.426902593	0.072689493	0.927310507	0.623143526	0.570077747	0.191987143	NED	0.322283503
B1AU75	B1AU75;Q99MD9;B1AU76	Nasp	1	0.861841124	1.001784541	0.828451274	0.897808512	0.742459785	0.760120639	1	0.939286627	1.126738732	0.909729341	0.880288291	0.674394548	0.796858716	1	0.867750098	0.903952488	0.792803063	0.783928617	0.68169612	0.643777056	NA	NA	NA	NA	NA	NA	NA	0.013073846	4.385915932	0.008733034	4.834478205	21	0.663140806	0.012738105	0.336859194	0.008830888	1	76.48858531	53.01784725	60.14766779	68.6	76.6	0.475675537	0.524324463	0.001803149	0.998196851	0.828451274	0.880288291	0.124444345	UN	0.190073783
B1AUN3	B1AUN3;Q3UKV0;B1AUN2	Eif2b3	1	0.770845632	0.560677257	0.554873144	0.39917982	0.427580387	0.367833731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0415517	0.36730405	0.006384135	0.227490411	7	0.420335789	0.136882855	0.579664211	0.004643513	2	24.06640422	16.68156023	61.59053443	3.8	105.9	0.617531053	0.382468947	0.027297264	0.972702736	0.554873144	0.39917982	0.129844117	UN	0.025121496
B1AUR6-2	B1AUR6-2;B1AUR6;G8JL47;G3UXR9	Mms22l	1	0.793180568	0.621107241	0.71259775	0.58863844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.079754174	0.675749136	0.01899121	0.812529751	5	0.999984565	0.027098299	1.54E-05	0.004463402	1	12.53852878	8.691045871	29.41956421	17.9	36	0.454047384	0.545952616	0.022839124	0.977160876	0.71259775	0.58863844	0.073866614	ED	0.009602397
B1AVZ0	B1AVZ0	Uprt	1	1.020328026	0.828042085	0.950747149	0.625111012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050798761	0.000144459	0.149411269	0.14922205	5	0.999997806	0.007990621	2.19E-06	0.00626787	1	19.68551932	13.64496221	13.38140385	10.8	7.7	0.000967142	0.999032858	0.500316808	0.499683192	0.950747149	0.625111012	-0.184405882	UN	0.082814479
B1AW21	B1AW21;Q9Z2C5	Mtm1	1	1.084597569	1.066802132	0.781998098	1.043552729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005083625	8.21E-05	0.005232228	2.519026235	5	0.99999838	0.014173277	1.62E-06	0.014170012	1	196.7100103	136.348989	191.5139188	132.6	132.5	3.26E-05	0.999967427	0.002072778	0.997927222	0.781998098	1.043552729	0.267218459	UN	0.009604463
B1AWE0	B1AWE0;Q6PFA2;B1AWE1;O08585;B1AWD8;B1AWD9	Clta	1	NA	NA	0.926061124	0.86984528	0.684272174	0.438372387	1	0.864453781	0.951657545	0.937048624	0.879380495	0.709762922	0.515800038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022784075	0.078681524	0.022674389	4.766441673	12	0.96435524	0.002920859	0.03564476	0.002918774	1	43.89030539	30.42244143	43.59281719	30.5	30.6	0.016239324	0.983760676	0.004734567	0.995265433	0.931554874	0.874612888	0.003913229	ED	0.384130244
B1AWL2	B1AWL2;B1AWL4;B1AWL5	Zfp462	1	0.729340705	0.647151716	0.49160436	0.441509948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124314408	0.352621012	0.004274915	0.217666525	5	0.999816865	0.029600756	0.000183135	0.000673824	1	8.044119847	5.575758992	91.03681237	4	159.4	0.618321442	0.381678558	0.019261454	0.980738546	0.49160436	0.441509948	0.301303669	UN	0.007070808
B1AY10	B1AY10;B1AY10-2	Nfx1	1	NA	NA	0.761518368	0.626730349	NA	NA	1	1.005910078	0.872779624	0.855418569	0.543569065	0.454335488	0.230880488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.048529719	0.07185921	0.036028942	0.092280506	10	0.87717698	0.007504101	0.12282302	0.003676037	1	20.60593	14.28294229	21.69668824	12.6	17.2	0.437792947	0.562207053	0.280797266	0.719202734	0.808468469	0.585149707	-0.055330177	ED	0.012194819
B1AY13	B1AY13;E9PV45	Usp24	1	0.927010246	0.679788499	0.620055822	0.40107859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.118450628	0.193994206	0.093250642	0.438930875	5	0.999997396	0.005043215	2.60E-06	0.003449057	1	8.442335981	5.851781382	9.016866706	5.8	7.1	0.306504216	0.693495784	0.175223376	0.824776624	0.620055822	0.40107859	0.021146827	ED	0.004620266
B1AZI6	B1AZI6	Thoc2	1	0.658012123	0.42162862	0.357798499	0.308556731	0.281325699	0.290744964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.055300723	0.595344307	0.002744886	0.185736485	7	0.037932527	0.331430761	0.962067473	0.002129384	2	18.08294631	12.53414325	87.91199087	1.6	248.5	0.762205796	0.237794204	0.01456317	0.98543683	0.357798499	0.308556731	0.439860523	NED	0.043668363
B2RQ57	B2RQ57;Q4JIM5;F8VQH0	Abl2	1	0.804992066	0.7602226	0.926187273	0.84522239	0.48420306	0.368238406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.033692282	4.83857254	0.028654229	4.519893761	7	0.99344842	0.018699721	0.00655158	0.013435809	1	29.6803875	20.57287691	16.96209033	20.4	24.1	0.517026229	0.482973771	0.006299643	0.993700357	0.926187273	0.84522239	-0.007398925	ED	0.006080679
B2RQC6	B2RQC6;E9QAI5;B2RQC6-2;G3UWN2	Cad	1	0.965962129	0.911522535	0.660032113	0.636359839	0.400215164	0.411633229	1	0.965166596	0.911762515	0.614250913	0.607434857	0.489770021	0.527856289	1	1.009017803	0.702090662	0.76742816	0.475608928	0.344800467	0.206017193	NA	NA	NA	NA	NA	NA	NA	0.03952891	0.096878506	4.04E-05	0.04812849	21	0.236741536	0.066916189	0.763258464	0.032625956	2	25.29793996	17.53519576	8217.700671	10	4000	0.668095391	0.331904609	0.000839191	0.999160809	0.660032113	0.607434857	0.166211619	UN	0.286049311
B2RRE7	B2RRE7	Otud4	1	NA	1.110503674	0.954244605	0.853404762	0.762421405	0.705069627	1	NA	NA	1.033627299	0.81295533	1.185262442	0.930582308	1	1.144327143	1.028314047	1.122746414	0.938824304	0.952929685	0.721008968	NA	NA	NA	NA	NA	NA	NA	0.007083825	7.22E-07	0.008264787	0.275510148	18	0.93427741	0.014029248	0.06572259	0.013788745	1	141.1666775	97.8492845	124.6245614	87.1	84	2.62E-06	0.999997381	0.029124442	0.970875558	1.033627299	0.853404762	-0.112334929	ED	0.027273494
