id	Rep1_t=0	Rep1_t=1	Rep1_t=2	Rep1_t=4	Rep1_t=8	Rep1_t=16	Rep1_t=32	Rep2_t=0	Rep2_t=1	Rep2_t=2	Rep2_t=4	Rep2_t=8	Rep2_t=16	Rep2_t=32	Median_4	Median_8	c1_k10	c2_k10	c2_k20	c2_k12	#dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	Median_deltascore	Rel. abund	def	proID	geneName
-1	1	1.047271	0.9610893	0.9336477	1.064829	1.228772	1.03731	1	0.931365	0.8067296	1.228908	0.7880537	1.62303	0.965634	1.081278	0.9264414	5.58E-08	0.000324153	2.2E-06	2.282969	14	0.9540865	0.005959048	0.04591345	0.005960177	1	1.793649E+07	2.587689E+07	455239.1	4000	310.1	0.000141967	0.999858	9.619999E-07	0.999999	-0.1163458	0.02723083	ED	F5GYN4	OTUB1
-1	1	0.7620497	0.8575764	0.7467792	0.9222422	0.8063982	1.118754	1	NaN	NaN	0.9632724	0.9253802	1.131575	1.184234	0.8550258	0.9238112	1.52E-06	1.523618	3.34E-07	3.793119	12	0.9385008	0.004706707	0.06149925	0.003886108	1	656061	946496	2133217	4000	132.9	0.2865701	0.7134299	8.82E-08	0.9999999	0.1169999	0.0201427	ED	Q14376	GALE
-1	1	0.7926445	0.7510267	1.210896	0.8571609	0.6377817	0.5956652	1	0.9287499	1.073081	0.9573616	0.988413	0.8371648	0.7674714	1.084128	0.9227869	0.01339206	1.376269	0.01142694	4.966478	14	0.9476932	0.00392751	0.05230682	0.003777362	1	74.6711	107.7276	68.68141	56.9	60.6	0.2169831	0.7830169	0.002295532	0.9977044	-0.120955	0.08529168	ED	Q9NWV4	C1orf123
-1	1	1.065009	0.9529971	0.7914855	0.9212302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7914855	0.9212302	0.01911906	0.05755562	7.21E-06	0.3090768	5	0.9999979	0.001381816	2.07E-06	0.001135884	1	52.30383	75.45848	116979.8	4000	1935.9	0.1569845	0.8430155	2.33E-05	0.9999767	0.192821	0.001968894	ED	H0YE66	2
-1	1	0.9478098	0.7699299	0.9686571	0.815703	0.6961793	0.5514677	1	NaN	NaN	1.034233	1.026705	0.7690712	0.8746161	1.001445	0.9212039	0.01296007	0.6082154	0.01039987	2.868994	12	0.9573074	0.003617321	0.04269259	0.00339544	1	77.16009	111.3185	79.62373	61.2	66.6	0.1749148	0.8250852	0.003611824	0.9963882	-0.04248096	0.09131251	ED	Q9Y547	HSPB11
-1	1	NaN	NaN	1.118456	0.919293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.118456	0.919293	0.002818155	2.26E-05	0.03887158	0.03885901	3	1	0.001193204	NaN	0.00108804	1	354.8421	511.9289	51.4299	42.7	29.5	0.00058096	0.999419	0.5000809	0.4999191	-0.1540241	0.03004668	ED	Q96F85-2	CNRIP1
-1	1	0.949997	0.9191609	0.9819826	0.9183249	0.7586647	0.6299621	1	0.8478296	0.99321	0.8580906	0.9187133	0.8173129	0.7665662	0.9200366	0.9185191	0.01222859	1.70872	0.009884909	4.930144	14	0.8912569	0.000918489	0.1087431	0.000704229	1	81.77556	117.9772	75.27713	65	70.1	0.2573813	0.7426186	0.002000982	0.997999	0.04084555	0.2904924	ED	P58546	MTPN
-1	1	0.9237103	0.8609589	0.9529256	0.8935345	0.9381948	0.8348606	1	1.028973	0.8980898	1.074557	0.9234782	0.9557712	0.8550831	1.013741	0.9085063	0.005325316	0.2311039	0.003370892	2.062879	14	0.9068067	0.000719013	0.09319331	0.00057899	1	187.7823	270.9126	267.207	193	205.6	0.1007435	0.8992565	0.001631406	0.9983686	-0.06162465	3.632255	ED	P00338	LDHA
-1	1	0.7874283	0.888365	0.9271312	0.905186	0.7206401	0.6168977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9271312	0.905186	0.01631858	4.465842	0.01161359	4.602808	7	0.9876106	0.001723145	0.01238936	0.000857377	1	61.27985	88.40813	43.81354	50.9	59.6	0.4924483	0.5075517	0.002516802	0.9974832	0.02585273	0.01577394	ED	O95865	DDAH2
-1	1	NaN	NaN	NaN	NaN	0.9569224	0.7910891	1	1.474378	0.9290441	0.8969033	0.9030097	0.8642549	0.5770108	0.8969033	0.9030097	0.01101884	0.000966956	0.03458796	0.03362674	10	0.974254	0.004484713	0.02574601	0.004280336	1	90.75368	130.9299	57.01066	47.2	32.9	0.02795179	0.9720482	0.5070455	0.4929545	0.05779621	0.001682693	ED	P29144	TPP2
-1	1	0.9661713	0.8521222	0.9610565	0.8707857	0.8200211	0.6506673	1	0.8182088	0.9821377	0.8274897	0.9343186	0.7568879	0.8443977	0.8942731	0.9025521	0.01097209	3.536136	0.006927805	4.696168	14	0.8093117	0.001753626	0.1906883	0.001114083	1	91.14033	131.4877	82.46445	87.4	85.8	0.4295439	0.5704561	0.001473031	0.998527	0.06047965	0.1086357	ED	Q9GZN8	C20orf27
-1	1	0.9322161	1.188634	0.8024325	0.8989646	0.7949237	0.6761866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8024325	0.8989646	0.01293076	0.2500477	0.01248209	4.807561	7	0.9962899	0.00194344	0.003710066	0.001935669	1	77.33498	111.5708	76.35163	54.8	55.5	0.0494399	0.9505601	0.002589623	0.9974104	0.1668517	0.002770468	ED	F5H2U2	PRPF4B
-1	1	0.8663167	0.7866917	1.021127	0.8309272	0.9200038	0.6460428	1	0.9572964	0.9065169	1.093271	0.9620466	1.030548	0.8491782	1.057199	0.8964869	0.008160779	1.361431	0.006185206	4.930845	14	0.9428539	0.002391705	0.05714615	0.002239567	1	122.5373	176.784	126.8539	105.1	112	0.2163654	0.7836346	0.001252819	0.9987472	-0.110259	0.04597248	ED	P30520	ADSS
-1	1	0.8909076	0.9573045	0.9217831	0.871079	0.5674832	0.6913059	1	1.125918	1.051273	0.9385305	0.9199791	0.7624024	0.7035542	0.9301568	0.8955291	0.01421445	0.02863926	9.42E-06	0.0486092	14	0.8891328	0.002308674	0.1108672	0.001759165	1	70.35093	101.4949	66822.76	4000	4000	0.3707422	0.6292578	0.000193725	0.9998063	0.01723176	0.03388007	ED	P53004	BLVRA
-1	1	NaN	NaN	0.7321035	0.7242336	0.7286149	0.6241571	1	1.012354	0.8446315	0.8666261	1.0643	0.710517	0.8931005	0.7993648	0.8942668	0.01228003	0.1163923	0.003704938	0.4094398	12	0.8867217	0.004643746	0.1132783	0.003069197	1	81.43305	117.4831	212.0676	134.6	186.6	0.2213487	0.7786513	0.00896765	0.9910324	0.1680623	0.01667159	ED	P25325	MPST
-1	1	NaN	NaN	0.8561637	0.8934974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8561637	0.8934974	0.01902691	2.255013	7.95E-06	2.986604	3	1	0.000492834	NaN	5.74E-05	1	52.55715	75.82394	71666.14	4000	134.8	0.4302132	0.5697867	2.66E-06	0.9999973	0.09898778	0.01461893	ED	Q8NBX0	SCCPDH
-1	1	NaN	NaN	0.6785291	0.846786	0.4589707	0.5407276	1	NaN	NaN	0.982317	0.9378729	0.5439466	0.5500772	0.8304231	0.8923295	0.02370227	2.317723	0.0173101	2.858792	10	0.9654274	0.006920635	0.03457258	0.00584924	1	42.19005	60.86738	32.09721	31.7	39.9	0.4477381	0.5522618	0.006018598	0.9939814	0.12886	0.01929332	ED	P09455	RBP1
-1	1	0.9136074	0.8249149	0.9025683	0.8110464	0.7574347	0.7934507	1	0.9024494	0.8713418	1.014964	0.9724382	1.457754	1.807878	0.958766	0.8917423	4.88E-08	0.8257462	3.53E-07	4.639697	14	0.9514171	0.01015128	0.04858285	0.009982587	1	2.051107E+07	2.959122E+07	2405342	4000	129.2	0.1510849	0.848915	7.61E-08	0.9999999	-0.01518083	0.05166612	ED	P08243-2	ASNS
-1	1	0.9679159	0.7977517	0.9623081	0.8054681	0.7790953	0.6443282	1	0.9297599	1.029	0.9785662	0.9773609	0.8282036	0.9160877	0.9704372	0.8914145	0.009719577	0.2963278	0.007063293	1.947745	14	0.9275998	0.001998396	0.07240016	0.001740829	1	102.8851	148.4319	123.3275	90	98.1	0.1320491	0.8679509	0.003613292	0.9963867	-0.02746424	0.2244219	ED	P30085	CMPK1
-1	1	0.8574243	0.7593891	0.8949285	0.8042755	0.682895	0.5082859	1	0.9684978	0.9698365	0.9494514	0.974429	0.6973751	0.7267706	0.92219	0.8893523	0.01726586	2.502917	0.0138282	4.575267	14	0.9104815	0.00250382	0.08951849	0.002041885	1	57.91777	83.55768	46.88562	44.7	50	0.35361	0.64639	0.003013273	0.9969867	0.02237313	0.032743	ED	O95372	LYPLA2
-1	1	0.9100701	0.8397678	0.9641156	0.9457739	1.083115	0.9966992	1	1.018909	0.9315417	1.005616	0.8317375	1.017716	0.9702156	0.9848659	0.8887557	0.000778514	0.7201867	6.15E-06	3.629796	14	0.8873723	0.001200756	0.1126277	0.000910328	1	1284.498	1853.139	135624.3	4000	162.5	0.1655608	0.8344392	1.7E-06	0.9999983	-0.04371668	0.1452472	ED	P17174	GOT1
-1	1	0.9519025	0.8814154	0.9975705	0.8571495	0.8127444	0.7675101	1	0.9754503	0.9790062	1.008486	0.9171359	0.8727391	0.8020141	1.003028	0.8871427	0.008532228	0.2992839	0.006939399	2.668161	14	0.8963556	0.000434092	0.1036444	0.000337978	1	117.2027	169.0877	129.9079	94.9	99.8	0.1008557	0.8991442	0.00259407	0.9974059	-0.06289821	0.1886086	ED	P09960	LTA4H
-1	1	1.073355	0.9772462	1.016327	0.8233391	0.8655495	0.7338183	1	0.968384	1.048252	0.9396421	0.9482136	0.9518802	0.9442085	0.9779846	0.8857763	0.006197147	0.01146621	0.002595182	0.07713577	14	0.9470697	0.000957422	0.05293033	0.000917535	1	161.3646	232.7999	346.7494	226.8	265.8	0.1294126	0.8705874	0.03254924	0.9674507	-0.03838407	0.07384372	ED	O00429-4	DNM1L
-1	1	0.7066594	0.981791	0.7904807	0.9919233	0.9526399	0.8033844	1	2.04087	1.045108	0.8329797	0.7717345	0.7443894	0.7067874	0.8117302	0.8818289	0.009890598	0.0257144	0.004264887	0.1305453	14	0.9507388	0.01048695	0.04926123	0.01026981	1	101.1061	145.8653	202.2871	129.3	161.5	0.1645619	0.8354381	0.03163623	0.9683638	0.1457086	0.06496748	ED	P55145	MANF
-1	1	1.023674	0.9643096	1.01822	0.8805836	0.815181	0.4847806	1	NaN	NaN	NaN	NaN	0.8488429	0.6992381	1.01822	0.8805836	0.01569165	0.02527001	0.0156671	3.141067	10	0.9772233	0.001659129	0.02277671	0.001665097	1	63.72815	91.94028	63.63444	44.2	44.2	0.007980834	0.9920192	0.004963073	0.9950369	-0.08164132	0.05571236	ED	Q969U7	PSMG2
-1	1	0.8742042	0.8361027	0.8178331	0.7870893	0.6475717	0.7307681	1	0.8831903	0.9525437	0.9047155	0.9702989	0.6651953	0.5089291	0.8612743	0.8786941	0.0180227	3.909921	0.01341394	4.461248	14	0.8505844	0.002687382	0.1494155	0.001856723	1	55.48558	80.04877	39.84904	44.2	51.6	0.4670699	0.5329301	0.002997754	0.9970022	0.08468299	0.1329965	ED	P37840-2	SNCA
-1	1	0.9419029	0.811778	0.9531552	0.8443748	0.7997184	0.6424388	1	0.9832922	0.9364221	0.9591716	0.9086763	0.8536904	0.7910677	0.9561634	0.8765255	0.01130753	0.2224726	0.008602269	1.619636	14	0.8723717	0.000944801	0.1276283	0.000687786	1	88.43665	127.5871	102.7519	73.7	80.5	0.1207706	0.8792294	0.005283176	0.9947168	-0.02106825	0.5791785	ED	Q15819	UBE2V2
-1	1	0.9082729	0.8301328	0.9199546	0.8166614	0.7326719	0.6309827	1	1.094747	0.9384624	1.104934	0.9357553	0.9398966	0.8233241	1.012444	0.8762083	0.01081175	0.09608277	0.009344704	1.394588	14	0.9481735	0.002018171	0.05182653	0.001946421	1	92.49194	133.4377	100.7857	70.8	74.1	0.06445608	0.9355439	0.006656093	0.9933439	-0.07844312	0.02036431	ED	P36871	PGM1
-1	1	0.9143137	0.7939914	1.036505	0.8860756	0.8251439	0.5651605	1	0.9627776	1.004502	0.888441	0.8658003	0.756547	0.7115496	0.9624731	0.8759379	0.01454934	1.191513	0.01268101	4.789241	14	0.9324178	0.001235401	0.06758217	0.001099184	1	68.73163	99.15878	63.3148	51.5	54.6	0.1992246	0.8007754	0.00264082	0.9973592	-0.02798083	0.1645261	ED	O95433	AHSA1
-1	1	0.9461008	0.7627375	0.9183338	0.8747212	0.8800158	0.7172359	1	NaN	NaN	NaN	NaN	0.8505281	0.8387549	0.9183338	0.8747212	0.00866018	1.448758	0.003919684	2.790063	10	0.8809388	0.001643791	0.1190612	0.000816723	1	115.471	166.5895	168.1619	147.8	167	0.3417833	0.6582167	0.001402902	0.9985971	0.01826926	0.1329435	ED	Q13404	UBE2V1
-1	1	1.05897	1.011294	0.9377884	0.8825914	0.7374534	0.5743161	1	1.094363	1.044263	1.041484	0.8656756	0.8280747	0.6562801	0.9896359	0.8741335	0.01505714	4.95E-06	0.01657032	0.4190288	14	0.9240748	0.000672798	0.07592525	0.000577548	1	66.4137	95.8147	62.7346	43.8	41.9	1.18E-05	0.9999882	0.0380403	0.9619597	-0.05684293	0.1338806	ED	P67775	PPP2CA
-1	1	1.209934	0.790422	1.094633	0.7967123	1.002022	0.6891737	1	0.8750892	0.9805695	0.8970328	0.9451377	0.8344834	0.7709174	0.9958331	0.870925	0.009485622	0.05102086	0.00833554	1.028369	14	0.9514291	0.002398205	0.04857093	0.002358526	1	105.4227	152.0928	115.224	80.1	83.1	0.04726826	0.9527317	0.008040423	0.9919596	-0.06492411	0.03721702	ED	P15374	UCHL3
-1	1	0.9080405	0.962574	0.7936248	0.9764606	0.746357	0.5384434	1	0.9936411	1.021593	0.8516234	0.7647614	0.7192516	0.6340263	0.8226241	0.870611	0.01772333	0.05230212	0.0144998	0.4053862	14	0.917942	0.001219322	0.08205799	0.001021778	1	56.4228	81.40089	63.27024	42.8	47.6	0.1142745	0.8857255	0.03453271	0.9654673	0.1259759	0.007101749	ED	P51610-2	HCFC1
-1	1	0.8384956	0.9655937	0.7864835	0.8684279	0.7097744	0.6131772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7864835	0.8684279	0.01719538	4.353038	0.01210555	4.318776	7	0.9821732	0.001696883	0.01782679	0.000683648	1	58.15515	83.90015	41.2555	48.1	57.1	0.5019755	0.4980245	0.00279517	0.9972048	0.1696482	0.04749145	ED	P67936-2	TPM4
-1	1	0.9517323	0.8375977	0.9420055	0.8677698	1.007417	0.6245673	1	1.092582	1.006409	0.9109927	0.8676129	0.9955571	0.9429691	0.9264991	0.8676913	0.00735519	0.04985634	0.005575115	0.7607929	14	0.9480109	0.002312726	0.05198916	0.002228399	1	135.9584	196.1465	169.5706	117.3	124.3	0.06150175	0.9384983	0.007274724	0.9927253	0.005382544	0.02913683	ED	E9PDI2	CAP2
-1	1	1.025308	1.005023	0.9687548	0.8663394	0.9083226	0.8485402	1	1.048313	0.9901497	0.9015983	0.868522	0.8225261	0.7569271	0.9351766	0.8674307	0.007907068	0.01835945	0.001458533	0.08132147	14	0.852158	0.000490834	0.147842	0.000340326	1	126.4691	182.4564	569.3732	351.4	473.2	0.1841822	0.8158178	0.01761939	0.9823806	-0.004089921	0.1422419	ED	Q14764	MVP
-1	1	NaN	NaN	NaN	NaN	0.5965675	0.5815095	1	1.178582	1.027909	1.003478	0.8660187	0.7823908	0.6767386	1.003478	0.8660187	0.016239	1.85E-05	0.01669177	1.010493	10	0.9763429	0.002346163	0.02365715	0.002318315	1	61.58015	88.84138	60.89828	42.2	41.5	1.83E-05	0.9999817	0.01625001	0.98375	-0.07539675	0.104986	ED	Q9Y3Y2-4	CHTOP
-1	1	0.9174773	0.9012827	0.8904842	0.8267402	0.8595003	0.8635656	1	1.100971	0.8354276	1.097567	0.9050667	0.9534158	0.901387	0.9940258	0.8659035	0.00519093	0.05117517	0.000643363	0.3796102	14	0.8812382	0.001509042	0.1187618	0.001124613	1	192.6437	277.9261	1372.007	917.7	1077.1	0.1187951	0.881205	0.001691932	0.9983081	-0.06599879	0.0182074	ED	Q9H4A4	RNPEP
-1	1	NaN	NaN	1.004305	0.9697371	0.8059874	0.7606812	1	1.030447	0.8509938	0.786525	0.7594817	0.6770773	0.6039057	0.895415	0.8646094	0.01404239	0.03292841	0.003962391	0.08753418	12	0.9286561	0.002384211	0.07134388	0.001866896	1	71.21295	102.7386	191.6882	106.3	172.2	0.2733497	0.7266503	0.04330644	0.9566936	0.03772925	0.4910494	ED	P61604	HSPE1
-1	1	1.002707	0.9648315	0.9567491	0.8305429	0.7845661	0.5700142	1	0.9395428	0.9819512	0.8033773	0.8982013	0.7809454	0.8175421	0.8800632	0.8643721	0.01312678	0.03508506	0.00851712	0.2052207	14	0.9172342	0.001448513	0.08276574	0.001210596	1	76.18012	109.9047	104.4298	68.5	80.8	0.1460017	0.8539982	0.03984845	0.9601516	0.05488563	0.08577049	ED	O43765	SGTA
-1	1	0.9144596	1.026253	NaN	NaN	NaN	NaN	1	1.042262	0.7853695	0.8444872	0.8592699	NaN	NaN	0.8444872	0.8592699	0.02632144	0.07810239	8.98E-05	0.3325304	8	0.9864051	0.001366851	0.01359493	0.001129033	1	37.99184	54.81064	9016.68	4000	1728.8	0.1902001	0.8097999	0.000270085	0.9997299	0.09318954	0.007669415	ED	Q13555-10	CAMK2G
-1	1	NaN	NaN	NaN	NaN	0.968816	0.8768373	1	0.8520541	0.9847263	0.8954602	0.8577061	1.011811	0.9810593	0.8954602	0.8577061	0.002645492	1.803121	1.42E-05	3.95013	10	0.9047983	0.001167387	0.09520172	0.000641115	1	378.0016	545.341	48406.34	4000	122.8	0.3134091	0.686591	3.59E-06	0.9999964	0.0336706	0.03909588	ED	Q9UKK9	NUDT5
-1	1	1.001702	0.7965553	0.8752612	0.8554778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8752612	0.8554778	0.02629361	0.1563802	5.52E-05	0.6065366	5	0.9999963	0.001323845	3.67E-06	0.000687455	1	38.03205	54.86866	14416.42	4000	930.4	0.2049768	0.7950233	9.09E-05	0.9999091	0.05518528	0.005191923	ED	M0QYT0	4
-1	1	1.009254	0.8560778	0.9022655	0.7848532	0.8965185	0.6724732	1	1.014927	1.019813	1.035698	0.9250953	0.8034455	0.8155637	0.9689818	0.8549742	0.0100917	0.02364451	0.006664632	0.178378	14	0.9348096	0.001107467	0.06519039	0.000996282	1	99.09131	142.9585	137.4345	91.6	103.5	0.117039	0.882961	0.03601673	0.9639832	-0.04683251	0.06408185	ED	D6R938	CAMK2D
-1	1	0.8851186	0.7823759	NaN	NaN	0.9364908	0.8423591	1	0.8126333	1.096704	0.9532865	0.8537459	0.7224426	0.859336	0.9532865	0.8537459	0.007050773	4.60698	0.0019971	4.19868	12	0.8654935	0.002902413	0.1345065	0.001796976	1	141.8284	204.6152	238.8677	288.3	80.2	0.5231839	0.476816	0.000475423	0.9995246	-0.03122108	0.03177878	ED	Q9Y281	CFL2
-1	1	NaN	NaN	0.7670888	0.7708427	NaN	NaN	1	0.6857305	1.026429	0.7841927	0.9229818	0.6695351	0.7545108	0.7756408	0.8469123	0.01419668	4.961515	0.003862526	2.875695	10	0.8517868	0.005576034	0.1482132	0.002504155	1	70.43901	101.622	95.12461	127.9	90.2	0.6330716	0.3669284	0.001341361	0.9986587	0.1709867	0.08908409	ED	P00441	SOD1
-1	1	1.054518	0.8942748	0.7973987	0.7266597	0.6254042	0.5274547	1	0.93412	0.9706105	0.9099035	0.9668449	NaN	NaN	0.8536511	0.8467523	0.02233479	0.03237557	3.4E-05	0.02335065	12	0.9364522	0.001418946	0.0635478	0.001157987	1	44.7732	64.59407	12331.57	36.6	4000	0.5809755	0.4190245	0.001455198	0.9985448	0.07505918	0.01047545	ED	Q96Q11-2	TRNT1
-1	1	0.9312723	0.8277665	0.936391	0.8180876	0.7349384	0.5984875	1	0.9993383	0.9197447	0.9127879	0.8751625	0.8645827	0.7521928	0.9245895	0.8466251	0.01344815	0.1540864	0.01008059	1.086429	14	0.8503708	0.001151203	0.1496291	0.000794989	1	74.35964	107.2783	87.68485	61.5	68.7	0.1242116	0.8757884	0.009193339	0.9908066	-0.004843211	0.3328715	ED	P43034	PAFAH1B1
-1	1	0.9261329	0.9124438	0.7791143	0.8107921	0.8602757	0.9162149	1	1.04219	0.9734287	0.9448444	0.8804518	1.085784	1.145355	0.8619793	0.8456219	0.001371019	0.09021055	7.08E-07	0.7479879	14	0.8648424	0.00259754	0.1351576	0.001855611	1	729.3846	1052.28	1259931	4000	846.7	0.1076243	0.8923756	9.47E-07	0.999999	0.06468254	0.516598	ED	P21291	CSRP1
-1	1	0.9252473	0.7640542	0.8108704	0.7554122	0.5833193	0.4252674	1	0.9092486	1.062601	0.9679608	0.9356278	0.6630877	0.6658607	0.8894156	0.84552	0.02194409	1.559681	0.01882767	3.993705	14	0.9329819	0.003509687	0.06701806	0.003130732	1	45.57036	65.74413	38.37639	33.2	36.7	0.2808522	0.7191477	0.004692216	0.9953078	0.03328892	0.2317972	ED	Q13951-2	CBFB
-1	1	0.9513434	0.8675111	0.8443063	0.8516949	1.153053	0.7882206	1	1.0876	0.8532181	0.8974429	0.8387904	0.9720877	0.7311796	0.8708746	0.8452426	0.007390775	0.113879	0.003666939	0.8367134	14	0.917408	0.002405961	0.082592	0.002012102	1	135.3038	195.2021	241.0892	166.7	188.9	0.119798	0.8802021	0.004363428	0.9956366	0.05419149	0.1556885	ED	P41567	EIF1
-1	1	0.8800067	0.9723747	0.7839192	0.8447389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7839192	0.8447389	0.02950015	3.504363	0.01312389	4.508473	5	0.9999971	0.001165287	2.93E-06	0.000726046	1	33.89813	48.90467	42.99748	45.7	52.7	0.4373437	0.5626563	0.00290249	0.9970975	0.1590854	0.000500851	ED	P19174	PLCG1
-1	1	1.072691	0.9046749	0.8978081	0.7305688	0.7097591	0.5400507	1	0.9353636	1.078435	0.764059	0.9570479	0.7099875	0.8902027	0.8309336	0.8438083	0.01421923	0.03796257	2.26E-05	0.07532046	14	0.8931874	0.003847966	0.1068126	0.002967309	1	70.32729	101.4608	29389.74	4000	4000	0.3351126	0.6648874	0.000300358	0.9996997	0.1002904	0.5602368	ED	P60953	CDC42
-1	1	NaN	NaN	0.9481598	0.8436034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9481598	0.8436034	0.01966986	0.000282869	0.08227958	0.08203503	3	65535	5.09E-05	NaN	2.51E-07	1	50.83921	73.34548	24.25995	19.9	13.9	0.003436297	0.9965637	0.5007442	0.4992558	-0.03180417	0.005746864	ED	Q9NZD2	GLTP
-1	1	NaN	NaN	0.7992446	0.8425094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7992446	0.8425094	0.028342	2.541786	8.52E-06	2.356092	3	1	0.000963449	NaN	8.75E-05	1	35.28333	50.90308	56467.05	4000	144.4	0.5189565	0.4810435	3.62E-06	0.9999964	0.1384031	0.004840421	ED	Q9H832	UBE2Z
-1	1	0.8342309	0.8706416	0.6898621	0.7208417	0.615941	0.5007971	1	NaN	NaN	0.9397249	0.9604513	0.8003628	0.7692989	0.8147935	0.8406465	0.01723774	4.543305	0.01052206	3.521098	12	0.9015411	0.005096939	0.09845891	0.00354946	1	58.01226	83.69399	41.6199	51.7	65.7	0.5633777	0.4366223	0.002979385	0.9970206	0.1180285	0.1356036	ED	P61960	UFM1
-1	1	NaN	NaN	NaN	NaN	0.8298659	0.6723845	1	0.9901674	0.9515646	0.9552646	0.840462	0.7126667	0.8516818	0.9552646	0.840462	0.01055782	0.02936321	4.25E-06	0.07918779	10	0.9219332	0.001374656	0.07806675	0.000823466	1	94.71655	136.6471	171704.8	4000	4000	0.2705016	0.7294984	5.37E-05	0.9999464	-0.04113487	0.007900095	ED	P62070	RRAS2
-1	1	0.8876916	0.7905388	0.93392	0.8833513	0.7260991	0.7358208	1	1.302984	1.189045	0.8349943	0.7957893	1.001022	0.8178237	0.8844571	0.8395703	0.009212304	0.0316963	0.002949817	0.158803	14	0.9368608	0.003765856	0.06313918	0.003421008	1	108.5505	156.6052	287.8481	183.2	234	0.1663854	0.8336146	0.01823657	0.9817634	0.03534871	0.01248878	ED	Q9NY33-4	DPP3
-1	1	0.8380304	0.6348699	0.7745577	0.8385709	0.6086787	0.6866539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7745577	0.8385709	0.01720788	0.6914535	0.003347272	0.9581625	7	0.9576873	0.008555094	0.04231272	0.002073132	1	58.11291	83.8392	174.1325	116.9	206.6	0.4191603	0.5808398	0.003481266	0.9965187	0.1674351	0.01097648	ED	Q86X76-2	NIT1
-1	1	NaN	NaN	0.7896453	0.8381563	0.7574676	0.5541376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7896453	0.8381563	0.01889153	2.003834	0.01408665	3.279455	5	0.9999951	0.001027602	4.92E-06	0.000422241	1	52.93377	76.36729	44.25386	41.5	49.1	0.3792778	0.6207222	0.004277051	0.9957229	0.1478962	0.004389185	ED	Q8WZA9	IRGQ
-1	1	0.9758643	0.8121889	1.000673	0.8081365	0.8136754	0.6026937	1	0.9766907	0.9242126	0.9208351	0.8594081	0.8489897	0.7206979	0.9607542	0.8337723	0.0133582	0.1574201	0.01085517	1.355332	14	0.8981594	0.000964804	0.1018405	0.000755395	1	74.8604	108.0007	83.19664	58.8	63.8	0.1040621	0.8959379	0.007945597	0.9920544	-0.05086075	0.2878946	ED	Q8WUM4	PDCD6IP
-1	1	1.031083	0.9347578	0.9090843	0.7835403	0.8781285	0.6462512	1	0.950729	0.9120222	1.032872	0.8818084	0.8208126	0.7249948	0.9709783	0.8326743	0.01210568	0.03256878	0.009975098	0.3766317	14	0.9309973	0.000697821	0.06900275	0.000616931	1	82.60583	119.175	94.71444	64.6	69.3	0.07959124	0.9204087	0.02580166	0.9741983	-0.06210516	0.07142052	ED	I3L0N3	NSF
-1	1	0.9656079	0.7924325	0.9260358	0.7043403	0.718848	0.5011551	1	1.054338	1.04172	0.9824594	0.9581733	0.7462605	0.6365322	0.9542476	0.8312568	0.01846741	0.02448104	0.01428973	0.07557783	14	0.9493281	0.001826808	0.05067188	0.001773856	1	54.14945	78.12114	62.85262	40.3	47.2	0.2446664	0.7553337	0.1590088	0.8409913	-0.04557617	0.07142173	ED	Q9Y570	PPME1
-1	1	0.9474482	0.7991823	0.8648631	0.7602094	0.7763234	0.5224431	1	0.9291593	1.067319	0.8170013	0.9005063	0.6990094	0.6504862	0.8409322	0.8303578	0.01801598	0.09906393	0.01380056	0.6251971	14	0.8754916	0.001664746	0.1245084	0.001221729	1	55.50629	80.07865	63.9304	43.5	50	0.1367793	0.8632207	0.0215972	0.9784028	0.080295	0.1974883	ED	Q92598-2	HSPH1
-1	1	0.8172842	0.8546528	0.7364897	0.7913094	0.9029028	1.014824	1	1.075648	0.9608071	1.00433	0.8635297	0.8595995	0.6926647	0.8704097	0.8274196	0.007366384	0.1023551	1.32E-05	0.4406451	14	0.8356672	0.003535416	0.1643328	0.002365128	1	135.7518	195.8485	61390.13	4000	1307.1	0.1884991	0.8115008	3E-05	0.99997	0.04406958	0.02308945	ED	F2Z2V0	CPNE1
