proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
A0AVT1	A0AVT1;A0AVT1-2	>sp|A0AVT1|UBA6_HUMAN Ubiquitin-like modifier-activating enzyme 6 OS=Homo sapiens GN=UBA6 PE=1 SV=1;>sp|A0AVT1-2|UBA6_HUMAN Isoform 2 of Ubiquitin-like modifier-activating enzyme 6 OS=Homo sapiens GN=UBA6	1	0.951409267	0.842310744	0.820632796	0.869280253	0.876280799	1.071663346	1	1.007189077	1.082876771	1.023757351	1.08545176	1.133907718	1.174813537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31E-06	0.061799019	2.70E-06	2.092073457	14	0.952569236	0.012021045	0.047430764	0.011906734	1	766282.4698	531146.5335	359425.636	4000	328.8	0.028692051	0.971307949	1.29E-06	0.999998708	0.922195074	0.977366007	0.069551464	ED	0.079178001
A1L0T0	A1L0T0;M0R026;E9PJS0	>sp|A1L0T0|ILVBL_HUMAN Acetolactate synthase-like protein OS=Homo sapiens GN=ILVBL PE=1 SV=2;>tr|M0R026|M0R026_HUMAN Acetolactate synthase-like protein OS=Homo sapiens GN=ILVBL PE=1 SV=1;>tr|E9PJS0|E9PJS0_HUMAN Acetolactate synthase-like protein (Fragment)	1	0.807971597	0.872551154	0.865226211	0.901001624	NA	NA	1	0.966011232	0.913189039	0.935015697	0.785377584	0.908240577	0.714039292	1	0.929370095	0.955938636	0.847835442	0.812909251	0.72718965	0.883448611	NA	NA	NA	NA	NA	NA	NA	0.010009959	0.133589937	0.003048106	0.602980008	19	0.257924477	0.01069684	0.742075523	0.004868382	2	99.90050729	69.24575496	269.9284853	180.6	227.1	0.181367618	0.818632382	0.005029644	0.994970356	0.865226211	0.812909251	0.041196392	UN	0.112086622
A2RRP1-2	A2RRP1-2;A2RRP1;H0Y5G7	>sp|A2RRP1-2|NBAS_HUMAN Isoform 2 of Neuroblastoma-amplified sequence OS=Homo sapiens GN=NBAS;>sp|A2RRP1|NBAS_HUMAN Neuroblastoma-amplified sequence OS=Homo sapiens GN=NBAS PE=1 SV=2;>tr|H0Y5G7|H0Y5G7_HUMAN Neuroblastoma-amplified sequence (Fragment) OS=Ho	1	0.96696211	0.728071149	0.7904067	0.717642279	0.619018246	0.4452962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027711231	1.892018403	0.020842159	2.579882818	7	0.97521397	0.014798341	0.02478603	0.004918561	1	36.08645216	25.01322257	27.90355357	26.1	33.1	0.423090384	0.576909616	0.008013981	0.991986019	0.7904067	0.717642279	0.069315629	ED	0.012259412
A4D1E9	A4D1E9;A4D1E9-2;C9J8R7;C9JNI1	>sp|A4D1E9|GTPBA_HUMAN GTP-binding protein 10 OS=Homo sapiens GN=GTPBP10 PE=1 SV=1;>sp|A4D1E9-2|GTPBA_HUMAN Isoform 2 of GTP-binding protein 10 OS=Homo sapiens GN=GTPBP10;>tr|C9J8R7|C9J8R7_HUMAN GTP-binding protein 10 (Fragment) OS=Homo sapiens GN=GTPBP10	1	0.937263443	0.819052771	0.829785179	0.71495517	0.695691715	0.48717161	1	0.826897548	0.695631141	0.75400161	0.671116505	0.625933405	0.564053116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02335829	0.330056685	0.012742504	0.746672719	14	0.062371264	0.021768247	0.937628736	0.004218285	2	42.81135264	29.67456838	55.35004257	36.1	54	0.306536335	0.693463665	0.016779363	0.983220637	0.791893395	0.693035838	0.049991715	UN	0.071859297
A5YKK6	A5YKK6;A5YKK6-2;A5YKK6-3;A5YKK6-4	>sp|A5YKK6|CNOT1_HUMAN CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2;>sp|A5YKK6-2|CNOT1_HUMAN Isoform 2 of CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1;>sp|A5YKK6-3|CNOT1_HUMAN Isoform 3 of CCR4-NOT transc	1	0.928318159	0.867169568	0.828348844	0.725990725	0.745455155	0.535517852	1	1.011884	0.902591248	0.933286559	0.863533954	0.770067919	0.747383137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015934239	0.072605153	0.00984455	0.348002215	14	0.814426216	0.009786421	0.185573784	0.006277109	1	62.75793715	43.50048719	86.42200754	56.4	70	0.172619784	0.827380216	0.027510518	0.972489482	0.880817702	0.79476234	0.01204852	ED	0.037548044
A6NGP5	A6NGP5;Q9H910;B4DLH4;H3BU16;Q9H910-2;H3BMV3;H3BMT0;H3BTV5	>tr|A6NGP5|A6NGP5_HUMAN Hematological and neurological-expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=2;>sp|Q9H910|HN1L_HUMAN Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=1;>tr|B4DLH4|B4DLH4_HUMAN Hemato	1	0.930462419	0.714487886	0.840102867	0.696864079	0.581556936	0.439529073	1	1.19912958	1.22062306	1.107850806	0.997676916	0.980771081	0.730887289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017831573	1.96E-05	0.01813713	1.461955862	14	0.953915926	0.040173318	0.046084074	0.040136316	1	56.08030198	38.8719032	55.81878225	38.6	38.2	1.34E-05	0.999986577	0.012254047	0.987745953	0.973976837	0.847270498	-0.05649988	ED	0.399658846
A6NHR9	A6NHR9;A6NHR9-2;J3KTL8	>sp|A6NHR9|SMHD1_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens GN=SMCHD1 PE=1 SV=2;>sp|A6NHR9-2|SMHD1_HUMAN Isoform 2 of Structural maintenance of chromosomes flexible hinge domain-containing protein	1	1.034510406	1.191810148	NA	NA	NA	NA	1	1.023124777	0.932335	0.955000091	0.81727109	0.871619272	0.704563599	1	0.991994388	0.856161404	0.880097694	0.806177274	0.721390979	0.707212715	NA	NA	NA	NA	NA	NA	NA	0.012357877	0.04151386	0.008933807	0.334232251	17	0.90000972	0.006917989	0.09999028	0.006017875	1	80.92004654	56.08950211	102.2288002	68.8	77.3	0.110483805	0.889516195	0.026033481	0.973966519	0.917548893	0.811724182	-0.018247925	ED	0.010242269
A6NIZ0	A6NIZ0;Q9GZM8-3;Q9GZM8;Q9GZM8-2;J3KRK9;J3QL85	>tr|A6NIZ0|A6NIZ0_HUMAN Nuclear distribution protein nudE-like 1 OS=Homo sapiens GN=NDEL1 PE=1 SV=4;>sp|Q9GZM8-3|NDEL1_HUMAN Isoform 3 of Nuclear distribution protein nudE-like 1 OS=Homo sapiens GN=NDEL1;>sp|Q9GZM8|NDEL1_HUMAN Nuclear distribution protein	1	0.962310908	0.820437937	0.676478554	0.559748928	NA	NA	1	0.818915809	0.437369487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.094372585	0.346227337	0.00316683	0.3481308	8	0.977198589	0.056545976	0.022801411	0.035897026	1	10.59629765	7.344793838	159.7595711	49.2	217.5	0.498629336	0.501370664	0.009014665	0.990985335	0.676478554	0.559748928	0.100721064	ED	0.077912715
A6NKT7	A6NKT7;J3KNE0	>sp|A6NKT7|RGPD3_HUMAN RanBP2-like and GRIP domain-containing protein 3 OS=Homo sapiens GN=RGPD3 PE=2 SV=2;>tr|J3KNE0|J3KNE0_HUMAN RanBP2-like and GRIP domain-containing protein 3 OS=Homo sapiens GN=RGPD3 PE=4 SV=2	1	NA	NA	0.675007204	0.583668241	0.387577026	0.327231994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.041758601	2.705676547	0.025752179	1.465138944	5	0.999986848	0.043822617	1.32E-05	0.00820422	1	23.94716233	16.59890805	13.8806871	12.8	26.5	0.648716433	0.351283567	0.017273011	0.982726989	0.675007204	0.583668241	0.123820647	ED	0.007024929
A6NN50	A6NN50;O75147;O75147-4;O75147-2;O75147-1;A8MSZ8	>tr|A6NN50|A6NN50_HUMAN Obscurin-like protein 1 OS=Homo sapiens GN=OBSL1 PE=1 SV=1;>sp|O75147|OBSL1_HUMAN Obscurin-like protein 1 OS=Homo sapiens GN=OBSL1 PE=1 SV=4;>sp|O75147-4|OBSL1_HUMAN Isoform 4 of Obscurin-like protein 1 OS=Homo sapiens GN=OBSL1;>sp|	1	0.790688148	0.62192404	0.490414061	0.31852553	NA	NA	1	0.758664989	0.580424344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.161681715	0.396550647	0.093225179	0.445067839	8	0.307629984	0.014595987	0.692370016	0.000943463	2	6.184991289	4.287109274	6.860728811	3.6	6.7	0.471176256	0.528823744	0.173186678	0.826813322	0.490414061	0.31852553	0.140478897	UN	0.014303026
A6NNI4	A6NNI4;P21926;G8JLH6	>tr|A6NNI4|A6NNI4_HUMAN Tetraspanin OS=Homo sapiens GN=CD9 PE=1 SV=1;>sp|P21926|CD9_HUMAN CD9 antigen OS=Homo sapiens GN=CD9 PE=1 SV=4;>tr|G8JLH6|G8JLH6_HUMAN Tetraspanin (Fragment) OS=Homo sapiens GN=CD9 PE=1 SV=1	1	0.525448397	0.433063903	0.501420936	0.419760594	0.35780521	0.222167405	1	0.707239868	0.722435277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05664403	1.16493668	0.029252258	0.679298977	10	0.178688262	0.149379902	0.821311738	0.018108632	2	17.654111	12.23689726	13.13395292	4.1	22.8	0.631663679	0.368336321	0.041284605	0.958715395	0.501420936	0.419760594	0.256273967	NED	0.933218555
A6NNK5	A6NNK5;Q12888;Q12888-3;Q12888-2;C9JXV0	>tr|A6NNK5|A6NNK5_HUMAN Tumor suppressor p53-binding protein 1 OS=Homo sapiens GN=TP53BP1 PE=1 SV=2;>sp|Q12888|TP53B_HUMAN Tumor suppressor p53-binding protein 1 OS=Homo sapiens GN=TP53BP1 PE=1 SV=2;>sp|Q12888-3|TP53B_HUMAN Isoform 3 of Tumor suppressor p5	1	NA	NA	0.53973103	0.550460573	NA	NA	1	0.921266523	0.731962542	0.817410174	0.774503043	0.560781688	0.708392021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021513172	0.226441599	2.27E-06	0.304437035	10	0.566595334	0.073140079	0.433404666	0.018166257	1	46.48315079	32.21966491	252636.9449	4000	1337	0.42654118	0.57345882	7.46E-06	0.999992544	0.678570602	0.662481808	0.181885659	UN	0.032237659
A6NP52	A6NP52;O60831	>tr|A6NP52|A6NP52_HUMAN PRA1 family protein 2 OS=Homo sapiens GN=PRAF2 PE=1 SV=1;>sp|O60831|PRAF2_HUMAN PRA1 family protein 2 OS=Homo sapiens GN=PRAF2 PE=1 SV=1	1	1.284122354	0.898215672	1.239759922	0.857180227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003974706	1.60E-06	0.052874463	0.052829787	5	0.999998292	0.028531378	1.71E-06	0.027349292	1	251.5909481	174.3895563	37.84028831	31.3	21.7	3.04E-05	0.999969641	0.500211327	0.499788673	1.239759922	0.857180227	-0.291971291	UN	0.052446199
A8CG34	A8CG34;A0A075B7F8;A8CG34-2;A0A087WY75;Q96HA1-2;Q96HA1-3	>sp|A8CG34|P121C_HUMAN Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2;>tr|A0A075B7F8|A0A075B7F8_HUMAN Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=4 SV=2;>sp|A8CG34-2|P121C_HUMAN Isofor	1	0.781289476	0.548008839	0.595741448	0.54395137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.098737579	0.552473043	0.000381757	0.43275714	5	0.999971995	0.046604725	2.80E-05	0.004766077	1	10.12785614	7.020094931	1151.603395	259.2	720.7	0.560755296	0.439244704	0.000881372	0.999118628	0.595741448	0.54395137	0.213500803	UN	0.027834608
B1AH87	B1AH87;P30536	>tr|B1AH87|B1AH87_HUMAN Putative peripheral benzodiazepine receptor-related protein (Fragment) OS=Homo sapiens GN=TSPO PE=1 SV=1;>sp|P30536|TSPOA_HUMAN Translocator protein OS=Homo sapiens GN=TSPO PE=1 SV=3	1	0.790536762	1.087635175	0.793195201	0.915696884	NA	NA	1	NA	NA	0.837600638	0.900177677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019687842	3.73104547	2.25E-05	3.736630601	8	0.981226187	0.012780635	0.018773813	0.008959978	1	50.79276752	35.2068636	22193.02778	4000	94.6	0.499626046	0.500373954	6.03E-06	0.999993966	0.81539792	0.907937281	0.155789052	UN	0.10090325
B1AHR1	B1AHR1;Q9UH03-2;Q9UH03	>tr|B1AHR1|B1AHR1_HUMAN Neuronal-specific septin-3 OS=Homo sapiens GN=SEPT3 PE=4 SV=1;>sp|Q9UH03-2|SEPT3_HUMAN Isoform 2 of Neuronal-specific septin-3 OS=Homo sapiens GN=SEPT3;>sp|Q9UH03|SEPT3_HUMAN Neuronal-specific septin-3 OS=Homo sapiens GN=SEPT3 PE=1	1	0.931825923	0.960163941	0.883286454	0.937094043	0.915020544	0.973638932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002523014	1.262678662	4.35E-06	3.597438226	7	0.954192059	0.003739048	0.045807941	0.000864089	1	396.3513899	274.7298484	170334.1911	4000	145.4	0.259804176	0.740195824	1.21E-06	0.999998792	0.883286454	0.937094043	0.091619903	ED	0.208832949
B1AKM8	B1AKM8;B1AKM6;H0Y7P7;Q9UG56-2;Q9UG56	>tr|B1AKM8|B1AKM8_HUMAN Phosphatidylserine decarboxylase alpha chain (Fragment) OS=Homo sapiens GN=PISD PE=4 SV=1;>tr|B1AKM6|B1AKM6_HUMAN Phosphatidylserine decarboxylase alpha chain OS=Homo sapiens GN=PISD PE=4 SV=1;>tr|H0Y7P7|H0Y7P7_HUMAN Phosphatidylser	1	0.729436182	0.620289093	0.512835655	0.530687439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.106005623	0.474759289	1.94E-06	0.345505081	5	0.999598333	0.043964788	0.000401667	0.000533824	1	9.433461835	6.538777474	216761.2374	4000	865.3	0.578788139	0.421211861	5.62E-06	0.999994376	0.512835655	0.530687439	0.351008817	UN	0.071890116
B2WTI3	B2WTI3;B2WTI4;Q6NYC1-2;K7EJU9;Q6NYC1;Q6NYC1-3	>tr|B2WTI3|B2WTI3_HUMAN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1;>tr|B2WTI4|B2WTI4_HUMAN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1;>sp|Q6NYC1-2|J	1	NA	NA	0.842676406	0.529445712	NA	NA	1	NA	NA	1.097792428	0.481875075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.070246519	4.92E-05	0.183316228	0.183266926	6	0.998842493	0.030979348	0.001157507	0.018919753	1	14.23558083	9.867352718	10.90864613	8.7	6.3	0.000268543	0.999731457	0.500067246	0.499932754	0.970234417	0.505660394	-0.310727427	UN	0.026170254
B4DDF4	B4DDF4;Q99439;B4DUT8;A0A087X271;Q99439-2;A0A087X1X5;H3BVI6	>tr|B4DDF4|B4DDF4_HUMAN Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=1;>sp|Q99439|CNN2_HUMAN Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=4;>tr|B4DUT8|B4DUT8_HUMAN Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=1;>tr|A0A087X271|A0A087X271_HUMAN Calponin-2 (Fragmen	1	1.062979632	0.907356741	0.78697781	0.710449005	0.496786556	0.365003432	1	1.108687371	1.037866414	1.074226054	0.987966279	0.719509411	0.579079786	1	0.940614458	1.035187842	0.869744602	0.950378157	0.738694054	0.741568086	NA	NA	NA	NA	NA	NA	NA	0.02076291	1.60E-05	0.021007109	1.843710611	21	0.930560024	0.026644645	0.069439976	0.026617784	1	48.16280672	33.38391368	48.14490039	33.2	33	8.68E-06	0.999991318	0.01126557	0.98873443	0.869744602	0.950378157	0.114108015	ED	0.714414026
B4DHN9	B4DHN9;Q9NPI6	">tr|B4DHN9|B4DHN9_HUMAN cDNA FLJ53884, highly similar to mRNA decapping enzyme 1A (EC 3.-.-.-) OS=Homo sapiens GN=DCP1A PE=1 SV=1;>sp|Q9NPI6|DCP1A_HUMAN mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=2"	1	0.995551236	0.891857523	0.861109429	0.722788107	0.735379	0.631275851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016898827	0.065243469	0.005969456	0.17796418	7	0.911974085	0.008164676	0.088025915	0.001265928	1	59.17570616	41.01747388	126.6919988	72.6	114.8	0.268262404	0.731737596	0.0324544	0.9675456	0.861109429	0.722788107	-0.0127859	ED	0.023075431
B4DJV2	B4DJV2;O75390	">tr|B4DJV2|B4DJV2_HUMAN Citrate synthase OS=Homo sapiens GN=CS PE=1 SV=1;>sp|O75390|CISY_HUMAN Citrate synthase, mitochondrial OS=Homo sapiens GN=CS PE=1 SV=2"	1	0.819450481	0.934208236	0.75737702	0.846621461	0.655016134	0.995184524	1	1.010245286	1.008913145	0.927413682	0.926755633	0.886847077	0.836889602	1	0.98674729	0.91484688	0.919341718	0.863533954	0.768976978	0.831800846	NA	NA	NA	NA	NA	NA	NA	0.007326481	0.05489598	7.79E-06	0.234866687	21	0.397467361	0.01456422	0.602532639	0.008198639	2	136.4911783	94.60847541	103992.1026	4000	2449.5	0.189451528	0.810548472	3.32E-05	0.999966814	0.919341718	0.863533954	0.010736359	UN	1.255249563
B4DLN1	B4DLN1;Q9UBX3;Q9UBX3-2	>tr|B4DLN1|B4DLN1_HUMAN Mitochondrial dicarboxylate carrier OS=Homo sapiens GN=SLC25A10 PE=1 SV=1;>sp|Q9UBX3|DIC_HUMAN Mitochondrial dicarboxylate carrier OS=Homo sapiens GN=SLC25A10 PE=1 SV=2;>sp|Q9UBX3-2|DIC_HUMAN Isoform 2 of Mitochondrial dicarboxylate	1	0.898804599	0.736938196	0.662251742	0.576354471	0.470127908	0.397493254	1	0.952427209	0.808578567	0.734358159	0.668622352	0.729082102	0.717138867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02527342	0.159999177	0.005072394	0.219618143	14	0.433258373	0.055023265	0.566741627	0.021420649	2	39.5672612	27.42593554	116.6878963	45.4	134.8	0.421474914	0.578525086	0.022575021	0.977424979	0.698304951	0.622488412	0.122084246	UN	0.245685378
B4DQI6	B4DQI6;Q13595-3;Q13595;Q13595-2	>tr|B4DQI6|B4DQI6_HUMAN Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1;>sp|Q13595-3|TRA2A_HUMAN Isoform 3 of Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A;>sp|Q13595|TRA2A_HUMAN Transformer-2 protein homolog alpha OS=	1	0.809761425	0.695657016	NA	NA	NA	NA	1	1.056301001	0.824991568	0.897971256	0.791849426	0.582796	0.497655057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025207418	0.319080271	0.017825152	1.002977083	10	0.902302151	0.019026937	0.097697849	0.010330324	1	39.67086129	27.49774565	43.31697117	30.2	38.7	0.241351307	0.758648693	0.017461905	0.982538095	0.897971256	0.791849426	-0.009074792	ED	0.094835292
B4DTG6	B4DTG6;Q8ND56-2;Q8ND56;K7EMZ9	>tr|B4DTG6|B4DTG6_HUMAN Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A PE=1 SV=1;>sp|Q8ND56-2|LS14A_HUMAN Isoform 2 of Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A;>sp|Q8ND56|LS14A_HUMAN Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A PE=1 SV=3;>	1	0.916419418	0.759583356	0.77045044	0.731893089	0.674118646	0.52755323	1	0.883834804	0.776486579	0.844185425	0.880110555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022951532	0.414604889	0.014268167	1.151847798	12	0.31294455	0.014463602	0.68705545	0.003704342	2	43.5700759	30.20047527	52.1742578	37.2	48.4	0.264677569	0.735322431	0.012235633	0.987764367	0.807317933	0.806001822	0.106203082	UN	0.043276259
B4DTU4	B4DTU4	>tr|B4DTU4|B4DTU4_HUMAN DNA ligase OS=Homo sapiens GN=LIG1 PE=1 SV=1	1	0.757480823	0.838314531	NA	NA	NA	NA	1	0.886683239	0.742702116	0.819286039	0.561963018	0.394920873	0.145301625	1	1.147875717	0.983396131	0.955602304	0.767891585	0.489837902	0.205098906	NA	NA	NA	NA	NA	NA	NA	0.05398545	0.132895248	0.053823325	4.772283007	17	0.942049522	0.018026334	0.057950478	0.018020929	1	18.52350947	12.83951836	18.2798055	12.8	12.9	0.027092848	0.972907152	0.011152536	0.988847464	0.887444172	0.664927302	-0.084629118	ED	0.094007267
B4E1Q4	B4E1Q4;O14730;O14730-2	>tr|B4E1Q4|B4E1Q4_HUMAN Serine/threonine-protein kinase RIO3 OS=Homo sapiens GN=RIOK3 PE=1 SV=1;>sp|O14730|RIOK3_HUMAN Serine/threonine-protein kinase RIO3 OS=Homo sapiens GN=RIOK3 PE=1 SV=2;>sp|O14730-2|RIOK3_HUMAN Isoform 2 of Serine/threonine-protein ki	1	1.089756754	1.003925994	0.972624678	0.756005603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026528101	2.02E-05	0.104726835	0.104620826	5	0.999996411	0.005318356	3.59E-06	0.002814227	1	37.69587592	26.12879011	19.10328592	15.6	10.9	0.000193202	0.999806798	0.500253188	0.499746812	0.972624678	0.756005603	-0.112096238	ED	0.067012099
B5MCF9	B5MCF9;O00541;O00541-2	>tr|B5MCF9|B5MCF9_HUMAN Pescadillo homolog OS=Homo sapiens GN=PES1 PE=1 SV=1;>sp|O00541|PESC_HUMAN Pescadillo homolog OS=Homo sapiens GN=PES1 PE=1 SV=1;>sp|O00541-2|PESC_HUMAN Isoform 2 of Pescadillo homolog OS=Homo sapiens GN=PES1	1	0.625305748	0.809980052	0.482460466	0.526833121	NA	NA	1	0.918427276	0.81242125	0.786560812	0.601186632	0.506370242	0.377162236	1	1.085764297	0.841466054	0.896810625	0.673789008	0.538760918	0.409249405	NA	NA	NA	NA	NA	NA	NA	0.035132591	0.155678464	0.016835484	0.240387678	19	0.273901244	0.047269699	0.726098756	0.021887542	2	28.4635992	19.72946354	38.57595963	17.9	39.7	0.393061783	0.606938217	0.065450888	0.934549112	0.786560812	0.601186632	-0.014339689	UN	0.236294538
B7WP74	B7WP74;Q9HCG8	>tr|B7WP74|B7WP74_HUMAN Pre-mRNA-splicing factor CWC22 homolog (Fragment) OS=Homo sapiens GN=CWC22 PE=1 SV=1;>sp|Q9HCG8|CWC22_HUMAN Pre-mRNA-splicing factor CWC22 homolog OS=Homo sapiens GN=CWC22 PE=1 SV=3	1	1.051847178	0.817084556	1.104808376	0.682157992	0.562766011	0.298011981	1	0.767795454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.037494229	0.624718675	0.036505786	4.987287683	9	0.983484063	0.016130727	0.016515937	0.015934702	1	26.67077141	18.48677	24.52177585	18.4	19	0.111318241	0.888681759	0.007266578	0.992733422	1.104808376	0.682157992	-0.290918899	UN	0.018739138
B7Z493	B7Z493;E9PJX4;F8VWL3;Q96M96;F8W1R0	">tr|B7Z493|B7Z493_HUMAN FYVE, RhoGEF and PH domain-containing protein 4 OS=Homo sapiens GN=FGD4 PE=2 SV=1;>tr|E9PJX4|E9PJX4_HUMAN FYVE, RhoGEF and PH domain-containing protein 4 OS=Homo sapiens GN=FGD4 PE=4 SV=1;>tr|F8VWL3|F8VWL3_HUMAN FYVE, RhoGEF and PH"	1	0.823817539	0.980505583	0.619915551	0.656379854	NA	NA	1	1.061681871	0.858904576	0.694657009	0.70848439	0.60882061	0.501549675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027582124	0.124072812	0.009578063	0.217049135	12	0.442870348	0.028447741	0.557129652	0.008771973	2	36.25536639	25.130305	69.3624877	33.6	70.8	0.363719817	0.636280183	0.042263521	0.957736479	0.65728628	0.682432122	0.228589511	UN	0.093498606
B7Z5N5	B7Z5N5;Q15796-2;Q15796	>tr|B7Z5N5|B7Z5N5_HUMAN Mothers against decapentaplegic homolog OS=Homo sapiens GN=SMAD2 PE=1 SV=1;>sp|Q15796-2|SMAD2_HUMAN Isoform Short of Mothers against decapentaplegic homolog 2 OS=Homo sapiens GN=SMAD2;>sp|Q15796|SMAD2_HUMAN Mothers against decapenta	1	0.888754768	0.906855486	0.68288092	0.784775871	NA	NA	1	0.860426883	0.747263818	0.598226072	0.431508352	NA	NA	1	0.967510624	0.853724843	0.795846238	0.589087137	0.613248552	0.48980235	NA	NA	NA	NA	NA	NA	NA	0.032214978	0.140402376	0.005198084	0.17153578	17	0.123070869	0.048196039	0.876929131	0.015749798	2	31.04146139	21.51630145	108.9953583	33.7	130.8	0.450096834	0.549903166	0.029411928	0.970588072	0.68288092	0.589087137	0.1168442	UN	0.088806005
B7Z6D5	B7Z6D5;Q96GQ7	>tr|B7Z6D5|B7Z6D5_HUMAN Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=2 SV=1;>sp|Q96GQ7|DDX27_HUMAN Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=1 SV=2	1	0.979253521	0.868872632	0.789324446	0.575285167	0.496147997	0.356632842	1	NA	NA	0.861932276	0.637664559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.037420764	0.068479542	0.007848369	0.045497879	10	0.351341852	0.013721756	0.648658148	0.002395817	2	26.72313182	18.52306348	59.63560365	14.6	77.1	0.600816739	0.399183261	0.1471213	0.8528787	0.825628361	0.606474863	-0.058435466	UN	0.039091452
